yyyy,mm,tmax (degC),tmin (degC),af (days),rain (mm),sun (hours)
1980,4,13.7,4.3,0.0,14.0,128.1
1980,5,16.2,6.4,0.0,34.2,220.1
1980,6,16.7,9.1,0.0,96.8,88.7
1980,7,17.4,10.1,0.0,50.4,96.9
1980,8,19.2,10.9,0.0,59.6,96.2
1980,9,17.0,10.7,0.0,70.3,92.5
1980,10,11.8,5.4,0.0,112.0,81.0
1980,11,9.2,4.0,6.0,61.7,52.2
1980,12,8.1,2.3,7.0,99.9,23.9
1981,1,7.9,2.6,6.0,50.9,37.1
1981,2,6.9,1.5,7.0,47.3,59.6
1981,3,10.9,4.0,0.0,108.0,76.3
1981,4,12.8,3.8,3.0,47.7,152.5
1981,5,15.0,6.6,1.0,97.8,126.8
1981,6,16.9,8.8,0.0,85.0,109.9
1981,7,18.3,11.1,0.0,63.8,95.9
1981,8,20.0,11.1,0.0,35.9,110.0
1981,9,17.0,10.0,0.0,136.8,110.3
1981,10,10.4,3.4,2.0,110.6,92.5
1981,11,10.1,3.9,3.0,70.1,48.2
1981,12,4.0,-1.1,16.0,69.2,17.8
1982,1,6.3,0.9,14.0,79.9,42.3
1982,2,8.1,2.0,9.0,65.7,61.2
1982,3,10.1,2.1,5.0,101.6,134.5
1982,4,14.1,4.5,2.0,9.0,141.5
1982,5,15.7,6.0,3.0,30.7,170.1
1982,6,18.6,10.2,0.0,80.0,132.6
1982,7,20.7,11.1,0.0,15.1,155.9
1982,8,18.9,10.5,0.0,64.1,122.9
1982,9,16.6,9.3,0.0,69.3,108.8
1982,10,12.8,5.9,0.0,101.4,77.0
1982,11,8.7,3.3,2.0,131.0,41.3
1982,12,6.9,1.2,13.0,114.3,41.5
1983,1,8.4,2.8,4.0,76.5,40.5
1983,2,5.5,0.0,13.0,34.4,67.5
1983,3,10.1,3.9,2.0,79.6,54.5
1983,4,10.7,1.7,11.0,60.1,147.6
1983,5,13.8,6.0,0.0,67.0,117.1
1983,6,17.4,9.6,0.0,40.2,114.0
1983,7,23.3,12.6,0.0,15.1,177.1
1983,8,21.4,12.5,0.0,32.5,117.1
1983,9,16.2,9.5,0.0,67.6,67.1
1983,10,13.0,6.7,2.0,92.4,79.7
1983,11,10.1,4.1,6.0,28.4,27.5
1983,12,8.8,4.0,6.0,111.3,29.8
1984,1,5.2,-0.4,15.0,127.9,38.7
1984,2,7.3,1.5,8.0,94.7,42.1
1984,3,8.2,1.8,5.0,65.5,71.3
1984,4,13.3,3.8,4.0,13.9,158.4
1984,5,15.9,4.1,0.0,20.3,214.1
1984,6,18.8,10.2,0.0,47.4,132.3
1984,7,21.0,11.0,0.0,49.9,173.0
1984,8,21.1,11.7,0.0,87.2,141.5
1984,9,15.9,8.8,0.0,78.8,96.5
1984,10,13.3,6.1,2.0,79.7,87.7
1984,11,8.7,2.9,5.0,90.8,48.4
1984,12,8.0,2.4,7.0,81.6,28.4
1985,1,3.2,-2.2,25.0,46.8,52.5
1985,2,6.5,1.0,14.0,23.5,69.6
1985,3,8.4,1.4,8.0,57.6,85.1
1985,4,12.7,4.8,2.0,50.5,126.5
1985,5,14.6,6.0,0.0,63.2,145.4
1985,6,17.1,7.7,0.0,55.1,154.3
1985,7,18.8,11.2,0.0,99.4,89.6
1985,8,16.9,10.0,0.0,136.8,98.3
1985,9,17.6,10.2,0.0,88.3,79.7
1985,10,13.8,7.3,0.0,42.7,71.2
1985,11,7.9,-0.1,18.0,40.4,62.7
1985,12,8.6,3.2,6.0,60.1,46.9
1986,1,6.5,0.5,12.0,105.0,41.6
1986,2,3.5,-1.7,19.0,4.4,68.1
1986,3,9.4,1.8,8.0,71.3,113.8
1986,4,10.0,1.5,7.0,99.6,138.0
1986,5,14.0,6.5,0.0,98.4,159.6
1986,6,18.6,9.8,0.0,44.5,141.1
1986,7,18.0,11.2,0.0,51.6,76.2
1986,8,16.2,8.1,0.0,109.3,110.3
1986,9,16.2,6.7,0.0,4.2,142.8
1986,10,13.6,6.8,0.0,90.6,105.4
1986,11,10.3,3.5,3.0,83.2,74.9
1986,12,8.2,2.6,5.0,100.5,40.6
1987,1,5.6,0.1,15.0,31.0,41.1
1987,2,8.0,-0.2,13.0,35.4,62.6
1987,3,8.6,1.2,11.0,77.8,71.7
1987,4,13.6,5.2,1.0,41.9,91.1
1987,5,15.2,5.7,0.0,27.3,170.6
1987,6,15.5,8.1,0.0,91.4,77.4
1987,7,19.9,11.5,0.0,36.4,109.5
1987,8,18.8,11.0,0.0,105.1,105.2
1987,9,16.3,8.2,0.0,76.5,145.8
1987,10,11.9,4.5,2.0,128.5,109.1
1987,11,9.4,3.8,4.0,46.9,52.9
1987,12,8.2,2.6,8.0,34.0,23.7
1988,1,7.1,1.5,6.0,129.9,55.5
1988,2,7.8,1.5,8.0,76.8,71.1
1988,3,9.7,3.3,2.0,108.2,80.6
1988,4,12.8,4.6,3.0,30.6,134.0
1988,5,15.7,6.1,0.0,51.2,172.6
1988,6,19.6,9.6,0.0,37.4,166.4
1988,7,17.4,10.5,0.0,91.5,114.6
1988,8,17.9,10.5,0.0,86.5,116.6
1988,9,15.9,9.2,0.0,77.4,108.3
1988,10,13.1,6.2,3.0,89.2,95.4
1988,11,9.3,2.1,8.0,34.5,66.8
1988,12,9.9,5.4,0.0,67.0,38.1
1989,1,9.7,4.1,0.0,46.6,55.5
1989,2,9.0,2.4,5.0,48.1,87.7
1989,3,10.6,2.7,3.0,81.3,112.4
1989,4,10.7,2.0,8.0,89.8,109.1
1989,5,17.2,6.7,0.0,20.0,227.5
1989,6,19.1,9.0,0.0,34.3,183.1
1989,7,23.8,12.3,0.0,36.1,243.8
1989,8,18.5,11.5,0.0,88.2,118.1
1989,9,16.3,9.2,0.0,48.5,98.5
1989,10,13.8,8.3,0.0,93.0,61.7
1989,11,8.9,4.0,5.0,25.1,45.2
1989,12,6.4,1.0,12.0,54.5,24.3
1990,1,9.0,3.3,1.0,88.1,58.6
1990,2,8.7,2.6,2.0,153.7,61.0
1990,3,11.3,5.3,2.0,39.8,88.9
1990,4,12.2,3.5,1.0,48.5,149.4
1990,5,17.1,7.5,0.0,42.6,165.0
1990,6,16.9,9.0,0.0,69.5,135.5
1990,7,20.2,11.4,0.0,31.8,214.9
1990,8,19.5,12.6,0.0,90.6,104.3
1990,9,16.1,8.0,0.0,23.1,120.0
1990,10,13.5,8.2,0.0,147.7,77.2
1990,11,9.5,3.2,7.0,51.0,73.0
1990,12,7.2,1.2,9.0,97.3,46.1
1991,1,6.3,0.7,14.0,64.0,69.4
1991,2,6.3,-0.3,14.0,33.3,48.4
1991,3,10.7,3.9,4.0,85.8,87.2
1991,4,11.3,4.5,0.0,90.0,147.0
1991,5,15.4,7.1,1.0,6.6,143.6
1991,6,15.7,8.0,0.0,57.0,114.3
1991,7,20.1,12.7,0.0,20.1,132.5
1991,8,20.1,12.0,0.0,26.0,153.0
1991,9,18.4,9.1,0.0,39.4,163.2
1991,10,12.3,6.5,0.0,82.1,70.8
1991,11,9.4,3.4,4.0,84.2,63.8
1991,12,8.8,3.5,3.0,91.2,31.2
1992,1,7.2,2.4,7.0,59.0,26.8
1992,2,9.1,2.5,6.0,40.2,55.5
1992,3,10.4,4.5,0.0,95.7,71.9
1992,4,11.3,4.8,0.0,70.7,79.5
1992,5,16.6,7.9,0.0,36.8,179.2
1992,6,19.5,10.5,0.0,52.2,158.6
1992,7,18.9,11.3,0.0,59.4,112.9
1992,8,17.3,10.3,0.0,146.4,143.3
1992,9,15.3,8.0,0.0,64.2,85.9
1992,10,11.0,4.0,2.0,47.6,85.5
1992,11,10.0,4.1,2.0,101.3,57.8
1992,12,7.0,0.9,9.0,63.2,40.4
1993,1,8.4,3.0,2.0,90.3,40.4
1993,2,8.9,4.1,4.0,17.5,24.8
1993,3,9.8,3.2,7.0,39.0,77.4
1993,4,12.7,5.5,0.0,82.3,112.1
1993,5,14.5,6.5,0.0,129.8,121.2
1993,6,17.6,10.6,0.0,64.9,88.3
1993,7,17.4,11.2,0.0,78.8,92.6
1993,8,17.5,10.1,0.0,57.8,140.4
1993,9,15.7,8.6,0.0,97.7,96.4
1993,10,11.0,4.1,5.0,40.1,87.0
1993,11,8.5,2.4,8.0,45.1,56.8
1993,12,7.3,2.3,5.0,141.9,34.0
1994,1,7.7,1.9,9.0,90.7,53.1
1994,2,6.1,0.1,13.0,107.8,48.6
1994,3,9.9,3.8,0.0,86.8,106.4
1994,4,11.7,3.5,1.0,66.7,174.4
1994,5,13.8,5.9,0.0,39.7,142.2
1994,6,16.4,9.3,0.0,37.6,102.9
1994,7,19.5,11.8,0.0,59.2,127.5
1994,8,17.9,10.3,0.0,62.4,113.4
1994,9,15.8,8.3,0.0,63.2,110.5
1994,10,13.5,6.7,0.0,38.4,112.9
1994,11,12.5,6.3,0.0,56.0,60.6
1994,12,8.9,3.2,4.0,109.5,49.9
1995,1,7.6,1.4,11.0,103.0,32.2
1995,2,8.8,3.0,1.0,89.3,58.3
1995,3,8.8,1.9,7.0,60.4,102.2
1995,4,13.0,4.7,5.0,32.9,149.1
1995,5,14.9,6.6,0.0,25.9,164.3
1995,6,19.0,9.2,0.0,28.9,227.0
1995,7,21.2,12.7,0.0,41.5,150.9
1995,8,23.8,12.5,0.0,10.4,242.7
1995,9,17.1,9.1,0.0,60.3,124.4
1995,10,15.4,9.1,0.0,134.6,105.1
1995,11,11.0,5.2,3.0,152.0,60.5
1995,12,5.6,1.0,11.0,39.9,31.5
1996,1,7.9,4.3,5.0,77.0,24.1
1996,2,7.2,-0.4,17.0,65.9,109.4
1996,3,7.8,2.9,2.0,48.5,47.6
1996,4,12.5,4.8,4.0,93.2,116.4
1996,5,13.3,4.4,2.0,78.9,170.5
1996,6,18.2,9.1,0.0,23.0,184.9
1996,7,19.2,11.2,0.0,54.1,138.4
1996,8,18.4,11.0,0.0,83.5,100.7
1996,9,17.6,9.1,0.0,27.5,142.8
1996,10,14.1,8.1,0.0,76.1,72.1
1996,11,8.8,2.3,12.0,76.1,72.0
1996,12,6.3,1.4,10.0,48.2,41.9
1997,1,6.7,2.2,10.0,18.9,20.5
1997,2,9.6,2.8,3.0,94.6,75.9
1997,3,11.7,4.5,6.0,29.2,88.6
1997,4,13.2,5.4,1.0,34.6,81.9
1997,5,15.6,6.9,1.0,84.6,201.9
1997,6,16.5,9.1,0.0,91.6,136.6
1997,7,19.5,11.9,0.0,95.3,122.5
1997,8,21.0,13.3,0.0,43.0,185.0
1997,9,16.9,9.3,0.0,35.6,145.9
1997,10,13.7,7.2,0.0,67.4,87.0
1997,11,11.3,6.3,1.0,82.2,47.3
1997,12,9.1,3.5,4.0,85.5,36.3
1998,1,7.6,2.4,8.0,111.6,55.0
1998,2,11.1,5.7,0.0,15.6,61.0
1998,3,11.0,5.2,0.0,51.3,60.1
1998,4,11.0,4.0,6.0,76.8,133.5
1998,5,16.0,8.0,0.0,37.6,137.7
1998,6,16.9,9.5,0.0,84.8,137.1
1998,7,17.9,11.3,0.0,85.6,127.2
1998,8,19.0,11.7,0.0,55.1,156.3
1998,9,17.3,10.5,0.0,53.4,106.9
1998,10,13.3,7.2,0.0,118.4,105.7
1998,11,9.9,4.2,2.0,70.2,66.6
1998,12,9.2,3.5,5.0,89.9,34.5
1999,1,7.6,2.3,5.0,107.3,45.3
1999,2,8.4,3.0,4.0,50.9,62.3
1999,3,11.0,3.7,3.0,38.9,128.3
1999,4,13.3,5.8,5.0,63.6,160.8
1999,5,15.6,8.5,0.0,48.2,120.6
1999,6,16.5,9.2,0.0,40.2,126.9
1999,7,20.7,12.4,0.0,39.6,187.3
1999,8,18.9,11.7,0.0,65.1,117.9
1999,9,17.5,11.4,0.0,158.9,106.9
1999,10,13.6,7.9,0.0,30.5,92.6
1999,11,10.6,4.7,1.0,79.7,52.4
1999,12,7.4,1.7,6.0,153.6,39.1
2000,1,8.0,2.4,6.0,29.3,41.9
2000,2,9.3,2.9,3.0,79.0,78.9
2000,3,11.1,4.6,2.0,28.2,82.9
2000,4,10.9,3.3,5.0,105.6,138.5
2000,5,16.6,6.5,0.0,45.2,233.1
2000,6,18.0,10.0,0.0,51.5,140.7
2000,7,20.1,10.9,0.0,13.4,119.1
2000,8,20.5,11.5,0.0,110.6,167.7
2000,9,17.6,10.6,0.0,89.6,114.6
2000,10,13.0,6.8,0.0,109.1,96.8
2000,11,9.0,3.4,1.0,102.1,42.1
2000,12,7.6,2.6,11.0,115.8,32.2
2001,1,6.2,-0.1,13.0,35.6,63.6
2001,2,8.4,0.9,13.0,43.0,87.5
2001,3,8.4,1.7,9.0,55.4,117.2
2001,4,11.7,3.8,2.0,63.3,124.8
2001,5,17.4,7.5,0.0,51.7,196.7
2001,6,17.0,9.4,0.0,51.5,125.8
2001,7,19.4,11.5,0.0,41.1,121.2
2001,8,19.5,11.7,0.0,88.1,152.2
2001,9,17.2,9.8,0.0,52.2,117.8
2001,10,15.3,9.8,0.0,80.2,90.7
2001,11,11.0,5.6,0.0,41.6,35.6
2001,12,7.8,0.5,15.0,43.1,77.0
2002,1,9.8,3.8,4.0,78.9,52.1
2002,2,9.6,3.2,2.0,110.5,84.4
2002,3,11.6,3.8,5.0,56.5,122.7
2002,4,13.0,5.1,2.0,113.2,170.6
2002,5,15.5,7.2,0.0,107.8,167.7
2002,6,16.9,10.2,0.0,76.7,128.4
2002,7,17.9,11.2,0.0,102.8,102.0
2002,8,19.7,11.9,0.0,41.4,119.4
2002,9,17.8,9.8,0.0,39.9,119.9
2002,10,12.7,5.9,1.0,158.0,79.4
2002,11,11.4,6.0,0.0,133.9,62.0
2002,12,7.5,3.1,6.0,50.8,36.9
2003,1,7.6,1.7,11.0,70.4,61.1
2003,2,8.2,1.2,11.0,53.4,88.1
2003,3,12.4,2.0,8.0,32.1,146.1
2003,4,14.3,5.1,3.0,31.5,169.4
2003,5,14.7,7.4,0.0,108.6,144.4
2003,6,18.3,10.3,0.0,89.3,170.5
2003,7,19.8,13.1,0.0,78.7,108.9
2003,8,21.1,11.7,0.0,17.4,183.6
2003,9,17.7,9.6,0.0,52.2,114.3
2003,10,12.8,5.2,3.0,31.6,96.8
2003,11,11.0,4.8,0.0,64.6,89.0
2003,12,8.4,2.2,8.0,53.8,51.7
2004,1,8.1,2.6,7.0,79.1,51.1
2004,2,8.9,1.3,14.0,27.1,100.0
2004,3,10.9,3.1,5.0,58.5,131.0
2004,4,12.9,5.5,0.0,53.3,150.8
2004,5,16.5,7.0,0.0,51.9,181.3
2004,6,19.0,11.1,0.0,67.5,144.2
2004,7,18.5,11.1,0.0,49.7,140.6
2004,8,20.2,12.5,0.0,100.7,166.2
2004,9,17.3,10.7,0.0,77.5,118.0
2004,10,12.6,5.7,1.0,143.3,99.1
2004,11,10.9,6.2,2.0,36.6,43.4
2004,12,9.4,3.5,4.0,54.2,50.7
2005,1,9.2,3.6,3.0,86.7,44.4
2005,2,8.3,2.0,6.0,39.4,71.1
2005,3,11.4,4.2,5.0,47.2,82.8
2005,4,12.5,4.4,1.0,53.1,139.6
2005,5,15.1,6.1,0.0,76.7,178.4
2005,6,18.7,10.9,0.0,37.8,114.0
2005,7,19.6,12.2,0.0,66.9,118.5
2005,8,19.3,11.7,0.0,56.8,140.2
2005,9,18.0,11.0,0.0,68.0,106.4
2005,10,14.8,8.8,0.0,91.5,72.1
2005,11,10.0,2.8,9.0,47.1,78.8
2005,12,8.6,3.0,7.0,67.9,32.2
2006,1,8.1,2.0,7.0,29.8,39.5
2006,2,8.5,1.0,12.0,29.8,86.6
2006,3,9.5,2.1,8.0,90.5,87.0
2006,4,12.7,4.0,3.0,45.2,164.2
2006,5,15.6,6.9,0.0,95.7,179.2
2006,6,20.3,10.4,0.0,14.6,186.0
2006,7,23.4,12.7,0.0,57.9,228.3
2006,8,19.3,11.7,0.0,62.1,103.3
2006,9,18.8,11.3,0.0,112.4,116.5
2006,10,15.7,8.5,0.0,113.7,98.5
2006,11,10.9,4.0,2.0,82.4,85.1
2006,12,9.1,3.6,4.0,93.8,51.4
2007,1,9.6,3.4,6.0,78.2,56.3
2007,2,9.5,2.1,7.0,44.7,76.0
2007,3,10.9,2.8,5.0,66.8,112.8
2007,4,16.4,6.1,0.0,16.1,203.6
2007,5,16.4,6.9,0.0,49.8,237.9
2007,6,18.7,10.3,0.0,135.3,126.1
2007,7,18.8,10.9,0.0,131.0,150.0
2007,8,18.9,11.6,0.0,109.8,118.2
2007,9,17.2,10.1,0.0,25.8,120.7
2007,10,15.6,7.9,1.0,25.8,100.1
2007,11,11.5,6.1,4.0,58.5,36.8
2007,12,9.6,3.0,4.0,80.6,45.2
2008,1,8.8,3.1,4.0,133.5,41.3
2008,2,10.2,1.7,9.0,33.4,90.4
2008,3,10.1,2.4,5.0,90.2,124.8
2008,4,12.8,3.9,4.0,19.8,187.1
2008,5,18.3,8.1,0.0,20.4,239.2
2008,6,18.1,9.4,0.0,43.8,160.4
2008,7,19.6,12.0,0.0,94.9,114.6
2008,8,18.6,12.4,0.0,151.2,69.0
2008,9,16.3,9.0,0.0,98.2,88.0
2008,10,12.5,5.5,2.0,79.0,117.5
2008,11,9.5,4.2,3.0,36.6,51.1
2008,12,7.3,0.6,16.0,56.2,52.5
2009,1,6.9,1.0,12.0,64.4,64.2
2009,2,8.1,2.6,9.0,19.2,59.2
2009,3,11.1,2.9,6.0,32.8,108.5
2009,4,13.5,5.4,0.0,90.9,158.9
2009,5,15.4,7.0,0.0,77.7,202.5
2009,6,19.7,9.3,0.0,56.6,223.9
2009,7,19.5,12.0,0.0,97.6,151.9
2009,8,18.9,12.0,0.0,124.7,123.0
2009,9,17.4,9.8,0.0,23.6,122.2
2009,10,14.7,8.5,0.0,84.6,69.4
2009,11,10.5,4.2,5.0,171.8,71.6
2009,12,5.8,-0.1,16.0,47.6,53.3
2010,1,4.9,-1.0,17.0,44.0,47.3
2010,2,6.2,-0.9,17.0,42.2,51.9
2010,3,10.5,0.9,12.0,83.7,124.1
2010,4,14.2,4.1,3.0,33.6,167.6
2010,5,15.7,6.2,0.0,41.8,195.5
2010,6,20.1,10.8,0.0,63.1,184.1
2010,7,19.6,12.4,0.0,122.2,113.5
2010,8,18.6,10.4,0.0,41.0,158.2
2010,9,17.3,10.0,0.0,131.9,117.4
2010,10,14.1,6.2,2.0,38.4,109.6
2010,11,8.3,1.2,12.0,115.0,81.3
2010,12,3.0,-3.8,24.0,37.7,48.7
2011,1,6.4,0.5,11.0,31.8,71.8
2011,2,10.3,3.4,1.0,100.8,74.6
2011,3,11.1,2.5,7.0,50.7,119.5
2011,4,16.6,6.9,0.0,19.5,194.0
2011,5,15.1,8.2,0.0,68.8,182.3
2011,6,17.0,8.7,0.0,74.0,138.5
2011,7,19.0,10.8,0.0,32.9,121.3
2011,8,18.5,10.5,0.0,46.1,118.6
2011,9,17.2,11.1,0.0,90.8,91.7
2011,10,14.2,8.8,0.0,182.5,59.2
2011,11,12.5,6.3,1.0,91.0,74.7
2011,12,8.2,2.9,4.0,83.0,28.7
2012,1,8.8,3.7,2.0,67.8,45.3
2012,2,9.4,4.3,5.0,31.3,31.0
2012,3,13.0,4.9,2.0,16.6,120.6
2012,4,11.4,2.6,4.0,51.2,140.8
2012,5,15.9,6.4,0.0,50.5,203.6
2012,6,16.5,9.3,0.0,146.6,85.6
2012,7,18.2,10.6,0.0,113.7,107.5
2012,8,20.0,12.4,0.0,85.4,146.7
2012,9,16.5,8.9,0.0,86.3,123.8
2012,10,12.5,4.7,1.0,86.9,90.6
2012,11,9.3,3.0,6.0,46.7,67.6
2012,12,8.0,1.7,9.0,70.1,56.7
2013,1,7.6,2.5,7.0,85.9,33.1
2013,2,7.9,0.8,12.0,68.0,75.0
2013,3,6.4,0.3,13.0,90.2,52.0
2013,4,11.5,3.2,6.0,50.1,164.2
2013,5,14.9,6.3,0.0,75.7,179.8
2013,6,18.8,9.4,0.0,52.1,174.0
2013,7,23.1,13.3,0.0,54.6,226.7
2013,8,19.7,12.5,0.0,57.3,115.8
2013,9,17.4,10.1,0.0,49.7,95.0
2013,10,15.0,8.3,0.0,129.3,105.8
2013,11,9.7,3.3,3.0,38.2,78.7
2013,12,9.5,3.8,0.0,102.3,44.3
2014,1,7.8,2.6,3.0,107.0,41.3
2014,2,8.5,2.3,2.0,107.0,87.3
2014,3,10.6,3.2,4.0,66.8,86.9
2014,4,14.8,6.1,0.0,45.8,168.8
2014,5,16.2,8.1,0.0,63.0,110.7
2014,6,19.1,10.2,0.0,44.6,175.0
2014,7,21.4,11.6,0.0,56.2,155.3
2014,8,18.2,10.0,0.0,118.6,160.8
2014,9,19.0,8.6,0.0,3.3,101.8
2014,10,14.8,6.6,0.0,102.8,90.8
2014,11,10.7,3.4,3.0,149.0,58.9
2014,12,7.9,1.1,12.0,98.5,53.2
2015,1,7.5,0.1,15.0,85.3,67.5
2015,2,7.9,0.3,11.0,53.7,61.7
2015,3,10.5,1.4,12.0,49.8,137.7
2015,4,14.1,2.4,4.0,61.6,204.3
2015,5,14.0,5.6,1.0,99.6,167.0
2015,6,18.0,8.6,0.0,29.3,183.0
2015,7,18.3,10.4,0.0,78.8,117.7
2015,8,18.7,10.4,0.0,117.5,147.2
2015,9,16.9,8.6,0.0,30.3,125.0
2015,10,14.5,6.5,0.0,42.3,92.9
2015,11,11.9,5.4,1.0,120.8,44.4
2015,12,10.8,4.6,2.0,186.1,38.6
2016,1,8.4,3.0,5.0,131.9,44.5
2016,2,8.2,1.1,10.0,62.6,71.3
2016,3,10.7,3.0,4.0,43.8,117.3
2016,4,11.3,2.8,5.0,54.0,139.7
2016,5,17.1,7.0,0.0,41.4,209.6
2016,6,19.3,11.0,0.0,75.1,113.6
2016,7,19.5,11.8,0.0,80.6,113.1
2016,8,19.6,12.1,0.0,52.5,134.6
2016,9,18.2,11.3,0.0,65.4,91.1
2016,10,14.2,7.1,0.0,37.1,89.8
2016,11,8.8,2.3,8.0,40.8,75.5
2016,12,10.0,4.1,1.0,51.4,50.5
2017,1,8.4,2.7,10.0,27.3,52.0
2017,2,9.2,2.8,7.0,47.9,43.2
2017,3,12.2,4.2,3.0,71.0,116.0
2017,4,12.9,5.4,1.0,8.7,96.3
2017,5,18.5,7.9,0.0,35.6,250.2
2017,6,18.7,11.0,0.0,77.5,97.5
2017,7,19.8,11.2,0.0,82.5,153.0
2017,8,19.1,11.0,0.0,77.7,130.5
2017,9,16.7,9.4,0.0,91.8,115.7
2017,10,14.8,8.5,0.0,66.5,58.8
2017,11,9.6,3.7,1.0,63.0,65.3
2017,12,7.8,2.7,9.0,78.4,31.8
2018,1,7.2,1.8,6.0,127.1,51.1
2018,2,7.1,0.2,11.0,61.6,96.6
2018,3,8.2,1.4,9.0,66.3,79.4
2018,4,12.8,5.0,2.0,75.6,129.2
2018,5,17.9,7.9,0.0,32.8,202.5
2018,6,21.9,10.4,0.0,49.5,189.5
2018,7,21.6,12.2,0.0,58.4,178.9
2018,8,19.1,11.7,0.0,80.4,118.8
2018,9,16.5,8.7,0.0,31.5,105.7
2018,10,13.0,6.5,3.0,32.8,94.5
2018,11,10.2,5.0,3.0,109.5,66.8
2018,12,9.0,4.8,2.0,85.7,23.5
2019,1,7.9,3.0,7.0,22.2,39.4
2019,2,11.2,3.6,3.0,48.8,80.1
2019,3,10.9,4.2,1.0,111.7,77.4
2019,4,13.5,5.2,1.0,54.2,108.5
2019,5,15.5,6.3,0.0,41.8,126.8
2019,6,18.0,9.5,0.0,104.8,136.3
2019,7,20.9,12.8,0.0,55.8,132.6
2019,8,20.1,12.1,0.0,125.2,166.3
2019,9,17.9,9.9,0.0,79.6,117.8
2019,10,13.0,5.7,2.0,69.4,113.3
2019,11,9.1,3.1,6.0,84.8,53.4
2019,12,8.4,3.5,2.0,74.4,47.6
2020,1,8.8,3.2,3.0,42.2,47.0
2020,2,8.5,2.5,1.0,144.2,83.7
2020,3,10.4,2.5,4.0,45.0,128.8
2020,4,15.6,4.9,1.0,17.4,213.7
2020,5,17.6,7.0,2.0,18.2,224.9
2020,6,18.7,10.5,0.0,69.8,90.4
2020,7,18.1,11.1,0.0,81.2,81.5
2020,8,19.7,12.2,0.0,144.2,122.2
2020,9,17.8,9.7,0.0,51.6,120.0
2020,10,13.5,6.7,0.0,89.0,115.6
2020,11,11.2,5.2,2.0,74.4,48.5
2020,12,7.5,2.2,6.0,78.8,42.4
2021,1,6.1,0.2,17.0,102.8,51.2
2021,2,8.9,3.2,5.0,74.6,69.2
2021,3,11.2,4.2,3.0,44.2,72.6
2021,4,12.8,2.1,5.0,14.8,210.5
2021,5,15.0,5.2,1.0,108.2,208.7
2021,6,19.4,10.1,0.0,22.4,152.3
2021,7,22.6,13.0,0.0,26.4,160.0
2021,8,19.8,12.2,0.0,92.2,100.7
2021,9,18.8,11.9,0.0,77.0,75.7
2021,10,14.8,8.7,0.0,82.2,105.7
2021,11,10.6,5.4,1.0,35.6,49.7
2021,12,8.7,4.2,0.0,107.2,27.8
2022,1,8.3,3.6,2.0,42.2,51.7
2022,2,9.2,3.4,3.0,117.6,65.2
2022,3,12.4,2.8,5.0,42.0,188.4
2022,4,13.2,4.4,5.0,49.2,164.7
2022,5,16.6,8.9,0.0,70.0,155.0
2022,6,18.2,10.5,0.0,58.0,132.1
2022,7,20.7,12.8,0.0,24.0,96.9
2022,8,21.8,11.9,0.0,25.8,213.1
2022,9,18.0,10.2,0.0,111.2,128.6
2022,10,14.9,8.7,0.0,152.0,91.0
2022,11,11.8,6.0,0.0,96.2,89.8
2022,12,6.4,0.6,13.0,71.0,55.7
2023,1,8.2,2.7,8.0,70.6,60.8
2023,2,10.2,4.4,4.0,19.2,39.0
2023,3,10.7,3.3,7.0,143.0,83.2
2023,4,13.4,5.2,2.0,64.6,131.2
2023,5,17.8,8.3,0.0,28.0,170.6
2023,6,22.4,11.9,0.0,42.8,225.5
2023,7,18.7,11.8,0.0,139.6,92.1
2023,8,19.6,12.0,0.0,107.2,113.3
2023,9,18.9,11.0,0.0,95.8,130.8
2023,10,14.9,8.1,0.0,192.4,83.9
2023,11,10.6,4.2,3.0,58.2,67.3
2023,12,9.6,5.0,4.0,96.6,24.7
2024,1,7.8,1.5,10.0,39.4,58.1
2024,2,10.2,4.1,1.0,56.2,69.4
