Codes,Area names,Region,Location,Total % 0-4,Total % 5-6,Total % 7-8,Total % 9-10,Total Average rating,Total Standard deviation,0-4 CV,0-4 Lower limit,0-4 Upper limit,5-6 CV, 5-6 Lower limit,5-6 Upper limit,7-8 CV,7-8 Lower limit,7-8 Upper limit,9-10 CV,9-10 Lower limit,9-10 Upper limit,Total CV,Total Lower limit,Total Upper limit,Sample size
K02000001,UNITED KINGDOM,,,10.34,18.1,40.62,30.94,7.29,2.18,1,10.14,10.54,0.72,17.84,18.36,0.41,40.29,40.94,0.51,30.63,31.25,0.1,7.28,7.31,165583
E92000001,ENGLAND,,,10.36,18.38,40.56,30.7,7.28,2.18,1.11,10.13,10.58,0.81,18.09,18.67,0.46,40.19,40.92,0.58,30.35,31.05,0.12,7.26,7.3,119934
E12000001,NORTH EAST,,,12.55,18.19,38.58,30.69,7.17,2.33,3.47,11.69,13.4,2.65,17.24,19.13,1.63,37.35,39.81,1.95,29.52,31.86,0.43,7.11,7.23,11016
E06000047,,County Durham UA,,14.79,18.24,35.46,31.51,7.06,2.45,9.38,12.06,17.52,7.83,15.43,21.05,5.16,31.86,39.06,5.77,27.94,35.09,1.38,6.87,7.25,842
E06000005,,Darlington UA,,12.05,16.79,41.21,29.95,7.2,2.35,10.81,9.49,14.61,8.95,13.84,19.75,4.62,37.47,44.95,5.83,26.51,33.38,1.31,7.02,7.39,944
E06000001,,Hartlepool UA,,13.1,19.74,35.68,31.47,7.13,2.38,9.22,10.73,15.48,7.59,16.8,22.69,4.82,32.3,39.06,5.21,28.25,34.69,1.23,6.96,7.31,1049
E06000002,,Middlesbrough UA,,13.88,16.27,37.15,32.69,7.24,2.36,9.73,11.23,16.54,7.82,13.77,18.77,4.73,33.7,40.61,5.41,29.22,36.16,1.21,7.06,7.41,944
E06000048,,Northumberland UA,,10.2,15.26,43.05,31.49,7.38,2.14,12.22,7.75,12.64,8.41,12.74,17.79,4.85,38.95,47.16,5.9,27.84,35.15,1.15,7.22,7.55,860
E06000003,,Redcar and Cleveland UA,,12.2,17.57,36.28,33.94,7.27,2.35,10.06,9.79,14.62,8.09,14.78,20.37,4.52,33.06,39.5,5.01,30.6,37.29,1.2,7.1,7.44,972
E06000004,,Stockton-on-Tees UA,,10.89,19.16,39.26,30.69,7.25,2.23,11.67,8.39,13.39,8.89,15.81,22.52,5.22,35.23,43.29,6.05,27.03,34.34,1.25,7.07,7.43,828
E11000004,,Tyne and Wear (Met County),,12.32,19.11,39.09,29.48,7.12,2.33,4.97,11.12,13.52,3.77,17.7,20.53,2.31,37.32,40.87,2.91,27.79,31.16,0.6,7.04,7.21,4577
E08000020,,,Gateshead,11.5,20.17,38.09,30.24,7.16,2.31,11.58,8.88,14.12,7.15,17.33,23,4.88,34.44,41.75,5.85,26.76,33.71,1.38,6.97,7.36,873
E08000021,,,Newcastle upon Tyne,11.87,18.62,41.19,28.32,7.16,2.18,11.61,9.16,14.58,8.9,15.36,21.88,5.1,37.05,45.32,6.25,24.84,31.81,1.19,6.99,7.33,859
E08000022,,,North Tyneside,11.59,16.86,38.13,33.42,7.32,2.3,10.85,9.11,14.06,8.95,13.9,19.83,5.19,34.24,42.02,6.66,29.04,37.79,1.42,7.12,7.52,903
E08000023,,,South Tyneside,15.83,19.59,35.66,28.92,6.91,2.56,8.18,13.29,18.38,7.24,16.8,22.38,5.12,32.07,39.24,6.02,25.5,32.35,1.38,6.72,7.1,984
E08000024,,,Sunderland,12.11,20.31,39.66,27.92,7.03,2.38,10.06,9.72,14.51,7.16,17.45,23.17,4.34,36.27,43.04,6.36,24.43,31.41,1.29,6.85,7.21,958
E12000002,NORTH WEST ,,,11.3,18.59,39.53,30.58,7.21,2.27,2.71,10.7,11.9,2.01,17.86,19.32,1.19,38.61,40.45,1.53,29.66,31.5,0.31,7.17,7.26,19511
E06000008,,Blackburn with Darwen UA,,12.54,18.4,38.52,30.54,7.19,2.28,10.57,9.93,15.15,8.4,15.36,21.44,5.14,34.63,42.41,5.99,26.94,34.14,1.28,7.01,7.37,853
E06000009,,Blackpool UA,,12.84,19.6,38.63,28.93,7.1,2.37,10.23,10.26,15.43,7.82,16.58,22.61,5.13,34.74,42.53,6.06,25.48,32.37,1.31,6.92,7.29,944
E06000049,,Cheshire East UA,,5.47,14.61,50.1,29.82,7.58,1.78,19.61,3.35,7.58,10.7,11.53,17.7,4.92,45.24,54.96,7.64,25.32,34.31,1.05,7.43,7.74,460
E06000050,,Cheshire West and Chester UA,,8.75,15.15,42.63,33.47,7.45,2.12,19.44,5.39,12.1,13.25,11.19,19.12,6.64,37.04,48.22,9.03,27.5,39.43,1.69,7.2,7.69,380
E06000006,,Halton UA,,14.33,17.12,38.26,30.29,7.07,2.42,9.23,11.73,16.94,9.05,14.07,20.17,4.96,34.53,41.99,6.1,26.65,33.93,1.3,6.89,7.25,846
E06000007,,Warrington UA,,10.53,18.83,40.64,30,7.27,2.22,12.59,7.92,13.14,8.78,15.58,22.08,5.15,36.53,44.75,6.81,25.98,34.02,1.36,7.07,7.46,755
E10000006,,Cumbria ,,9.72,19.71,39.71,30.86,7.28,2.19,11.03,7.61,11.83,7.98,16.62,22.81,4.68,36.05,43.36,5.7,27.4,34.31,1.17,7.11,7.45,857
E07000026,,,Allerdale,,,,,7.59,2.18,28.26,3.62,13.01,21.78,8.42,21.41,10.56,31.32,48.07,12.68,27.67,46.47,2.64,7.19,7.99,181
E07000027,,,Barrow-in-Furness,,,,,7.2,2.23,26.93,4.87,16.56,26.75,8,26.9,11.21,33.07,52.49,14.09,20.77,37.34,3.06,6.75,7.65,115
E07000028,,,Carlisle,,,,,7.29,2.27,26.56,4.19,13.6,17.98,12.42,26.3,10.05,32.85,49.29,13.53,22.41,38.94,2.89,6.87,7.71,155
E07000029,,,Copeland,,,,,7.03,2.24,27.86,5.48,19.62,21.21,13.51,33.82,15.05,24.26,45.49,17.94,18.42,39.4,3.6,6.52,7.54,119
E07000030,,,Eden,,,,,7.01,2.18,27,4.99,17.27,16.41,16.6,33.33,14.14,23.28,42.18,13.97,22.28,40.06,2.92,6.59,7.43,106
E07000031,,,South Lakeland,,,,,7.37,1.99,23.8,4.44,12.45,14.06,14.77,26.27,9.63,34.74,51.23,12.37,21.13,34.97,1.99,7.08,7.67,181
E11000001,,Greater Manchester (Met County),,11.76,19.26,39.07,29.91,7.18,2.27,3.89,10.86,12.66,2.85,18.18,20.33,1.72,37.75,40.39,2.28,28.58,31.25,0.48,7.11,7.25,8641
E08000001,,,Bolton,13.47,19.38,34.46,32.69,7.1,2.43,11.64,10.39,16.56,9.11,15.91,22.85,6.76,29.88,39.03,7.66,27.77,37.61,1.67,6.87,7.34,847
E08000002,,,Bury,10.65,20.86,38.41,30.08,7.23,2.19,11.6,8.22,13.08,8.98,17.17,24.55,5.7,34.1,42.73,7.13,25.86,34.3,1.35,7.04,7.43,712
E08000003,,,Manchester,11.96,21.46,39.23,27.35,7.07,2.25,11.19,9.33,14.59,7.29,18.38,24.53,4.6,35.69,42.78,7.1,23.54,31.17,1.45,6.87,7.27,968
E08000004,,,Oldham ,11.84,20.44,38.34,29.38,7.12,2.35,12.4,8.96,14.73,7.77,17.32,23.57,5.16,34.45,42.23,6.27,25.76,33,1.45,6.92,7.33,854
E08000005,,,Rochdale,12.2,16.21,44.27,27.32,7.18,2.26,9.84,9.84,14.56,9.31,13.24,19.18,4.39,40.44,48.09,6.06,24.06,30.57,1.15,7.02,7.35,906
E08000006,,,Salford,13.3,21.25,38.84,26.61,6.98,2.26,10.39,10.58,16.01,7.76,18.01,24.5,5.07,34.97,42.71,6.87,23.01,30.2,1.41,6.79,7.18,893
E08000007,,,Stockport,8.4,16.49,43.3,31.8,7.44,2.08,12.99,6.26,10.55,9.4,13.45,19.54,4.62,39.36,47.23,5.68,28.25,35.35,1.11,7.28,7.6,849
E08000008,,,Tameside,14.08,17.39,39.5,29.04,7.11,2.35,10.4,11.2,16.95,8.64,14.43,20.34,4.95,35.65,43.34,6.41,25.38,32.7,1.45,6.91,7.32,882
E08000009,,,Trafford,10.63,17.36,40.93,31.08,7.33,2.14,11.77,8.17,13.09,8.28,14.54,20.19,5.21,36.74,45.13,6.46,27.13,35.03,1.18,7.16,7.5,854
E08000010,,,Wigan,11.07,18.37,35.62,34.94,7.36,2.27,10.6,8.76,13.38,8.41,15.34,21.41,5.39,31.85,39.39,5.59,31.1,38.78,1.27,7.17,7.54,876
E10000017,,Lancashire,,9.63,17.76,38.23,34.37,7.33,2.26,9.09,7.91,11.35,6.79,15.39,20.13,3.88,35.32,41.15,4.48,31.35,37.4,0.99,7.19,7.47,1429
E07000117,,,Burnley,,,,,7.38,2.25,31.44,3.21,14.75,32.25,4.66,22.64,14.64,28.93,53.61,18.75,22.27,49.93,3.58,6.84,7.92,78
E07000118,,,Chorley,,,,,7.61,2.03,31.82,2.75,12.4,19.98,7.12,16.62,10.35,34.38,52.36,12.67,27.75,46.61,2.34,7.25,7.96,162
E07000119,,,Fylde,,,,,7.57,2.24,37.49,2.11,15.89,26.86,7.31,25.09,17.51,21.5,45.43,12.8,30.53,52.14,3.39,7.04,8.09,85
E07000120,,,Hyndburn,,,,,6.82,2.47,24.73,7.28,22.23,28.04,6.95,25.7,12.8,31.03,53.08,22.64,14.41,39.33,4.57,6.18,7.45,91
E07000121,,,Lancaster,,,,,7.43,2.08,26.85,3.44,11.38,18.84,13.24,29.22,10.88,28.93,44.98,12.62,25.74,43.08,2.32,7.08,7.77,188
E07000122,,,Pendle,,,,,7.13,2.46,31.19,5.03,22.43,22.73,12.19,33.1,17.79,18.92,40.34,16.59,22.54,45.46,4.62,6.46,7.8,99
E07000123,,,Preston,,,,,7.54,2.37,36.64,2.06,13.43,19.98,10.03,23.41,12.62,25.28,42.38,12.93,30.9,52.5,3.63,6.99,8.09,165
E07000124,,,Ribble Valley,,,,,7.12,2.2,29.44,4.85,20.98,34.76,3.56,23.49,17.47,30.17,65.66,22.09,13.64,37.66,3.25,6.63,7.61,58
E07000125,,,Rossendale,,,,,7.14,2.49,37.5,3.47,25.91,27.36,7.02,24.71,17.14,22.74,47.15,14.12,24.57,44.42,4.22,6.53,7.75,82
E07000126,,,South Ribble,,,,,7.22,2.08,27.93,3.79,13.47,20.36,12.16,28.95,13,30.43,51.89,14.7,20.91,38.4,2.37,6.88,7.57,136
E07000127,,,West Lancashire,,,,,7.3,2.14,30.89,3.15,13.41,20.25,12.13,28.72,12.49,32.49,54.2,17.56,18.11,37.79,3.04,6.85,7.74,132
E07000128,,,Wyre,,,,,7.38,2.35,31.29,3.14,13.61,21.59,11.16,28.1,10.86,26.41,41.05,11.57,29.42,47.11,3.42,6.88,7.88,153
E11000002,,Merseyside (Met County),,14.21,19.52,37.99,28.28,7.01,2.41,5.44,12.7,15.73,3.86,18.04,21,2.42,36.18,39.79,3.03,26.6,29.97,0.68,6.91,7.1,4346
E08000011,,,Knowsley ,15.82,20.55,34.62,29.01,6.94,2.49,8.71,13.11,18.53,7.9,17.36,23.75,6.12,30.46,38.79,6.08,25.53,32.48,1.36,6.76,7.13,825
E08000012,,,Liverpool,15.2,22.28,37.82,24.7,6.79,2.48,11.96,11.63,18.78,7.49,19,25.56,4.9,34.17,41.46,6.86,21.37,28.03,1.52,6.59,7,954
E08000014,,,Sefton,12.4,17.89,38.63,31.08,7.24,2.25,11.22,9.66,15.13,8.36,14.95,20.83,4.92,34.89,42.37,6.03,27.4,34.77,1.34,7.05,7.43,799
E08000013,,,St. Helens,14.62,18,38.17,29.21,7.01,2.42,9.76,11.82,17.43,7.75,15.26,20.75,5.58,33.98,42.35,6.58,25.43,32.99,1.31,6.83,7.19,872
E08000015,,,Wirral,13.38,17.31,39.13,30.18,7.14,2.35,10.07,10.73,16.03,8.25,14.5,20.12,4.89,35.37,42.89,6.11,26.56,33.81,1.32,6.96,7.33,896
E12000003,YORKSHIRE AND THE HUMBER,,,10.87,19.01,38.41,31.7,7.27,2.24,3.21,10.19,11.56,2.3,18.15,19.87,1.39,37.37,39.46,1.6,30.7,32.7,0.34,7.22,7.32,13330
E06000011,,East Riding of Yorkshire UA,,10.71,17.78,40.12,31.39,7.33,2.16,11.52,8.28,13.14,8.61,14.77,20.79,4.43,36.62,43.62,5.44,28.03,34.74,1.12,7.16,7.49,818
E06000010,,"Kingston upon Hull, City of UA",,11.55,19.84,39.85,28.76,7.13,2.29,12.79,8.64,14.45,6.89,17.15,22.53,4.99,35.94,43.75,5.9,25.43,32.1,1.43,6.93,7.33,967
E06000012,,North East Lincolnshire UA,,14.59,18.85,35.13,31.42,7.08,2.49,10.18,11.67,17.51,7.72,15.99,21.72,5.16,31.57,38.7,5.64,27.94,34.91,1.46,6.88,7.28,952
E06000013,,North Lincolnshire UA,,10.57,14.69,39.29,35.45,7.47,2.21,10.92,8.3,12.84,8.58,12.21,17.17,4.55,35.77,42.8,5.2,31.82,39.08,1.18,7.29,7.64,916
E06000014,,York UA,,8.36,20.19,42.76,28.69,7.32,2.03,13.22,6.18,10.53,6.91,17.45,22.93,4.18,39.25,46.27,5.93,25.34,32.04,1.05,7.17,7.48,949
E10000023,,North Yorkshire,,9.29,18.64,38.21,33.86,7.41,2.14,11.28,7.23,11.35,7.9,15.74,21.53,4.69,34.68,41.73,5.06,30.49,37.23,1.04,7.26,7.57,852
E07000163,,,Craven,,,,,7.41,2.09,43.22,1.16,19.31,27.05,8.31,29.03,17.62,22.36,47.68,17.69,22.99,49.18,3.73,6.84,7.97,86
E07000164,,,Hambleton,,,,,7.52,2.31,26.19,5.23,16.83,27.22,6.23,21.25,12.11,27.25,44.77,9.94,31.39,47.05,2.65,7.12,7.92,117
E07000165,,,Harrogate,,,,,7.42,2.15,20.07,6.04,14.08,12.37,14.74,24.36,9.71,29.38,43.45,9.97,27.23,40.71,2.09,7.12,7.73,213
E07000166,,,Richmondshire,,,,,7.57,1.94,45.65,0.28,7.56,29.16,8.11,31.78,15.33,30.44,58.05,16.48,21.19,42.58,2.53,7.18,7.96,72
E07000167,,,Ryedale,,,,,7.52,2.08,43.57,0.59,10.27,28.21,8.39,31.29,13.33,27.89,48.79,16.31,24.25,48.52,3.37,7,8.04,92
E07000168,,,Scarborough,,,,,7.3,1.98,33.38,2.59,13.05,15.58,15.92,30.38,10.82,31.15,48.4,14.25,20.9,37.6,2.39,6.95,7.65,133
E07000169,,,Selby,,,,,7.29,2.32,22.58,7.26,19.28,23.83,7.46,21.13,12,30.23,49.39,13.91,23.52,41.72,3,6.85,7.73,139
E11000003,,South Yorkshire (Met County),,11.7,19.83,37,31.48,7.21,2.3,6.31,10.25,13.14,4.17,18.21,21.45,2.79,34.97,39.02,3.13,29.54,33.41,0.73,7.11,7.31,3506
E08000016,,,Barnsley,14.57,18.57,33,33.86,7.16,2.42,10.17,11.65,17.48,8.07,15.63,21.52,5.33,29.54,36.46,5.66,30.1,37.63,1.38,6.97,7.36,916
E08000017,,,Doncaster,10.29,19.15,37.02,33.53,7.36,2.26,10.81,8.1,12.48,8.22,16.06,22.25,5.14,33.28,40.76,5.89,29.65,37.41,1.19,7.19,7.53,864
E08000018,,,Rotherham ,11.21,17.49,38.02,33.27,7.31,2.28,11.13,8.76,13.67,8.36,14.61,20.37,4.64,34.55,41.5,5.35,29.78,36.77,1.11,7.15,7.47,896
E08000019,,,Sheffield,11.48,21.67,38.11,28.75,7.11,2.28,12.31,8.7,14.25,7.02,18.68,24.66,5.09,34.29,41.93,6.13,25.28,32.22,1.42,6.91,7.31,830
E11000006,,West Yorkshire (Met County),,10.76,18.91,38.63,31.7,7.26,2.23,5.24,9.66,11.87,3.96,17.44,20.38,2.32,36.87,40.39,2.69,30.03,33.37,0.56,7.18,7.34,4370
E08000032,,,Bradford ,10.37,19.11,36.66,33.87,7.28,2.29,12.01,7.92,12.82,8.2,16.02,22.19,5.16,32.94,40.37,5.5,30.2,37.53,1.23,7.11,7.46,770
E08000033,,,Calderdale,9.42,18.72,40.12,31.75,7.37,2.1,11.52,7.28,11.55,8.78,15.49,21.95,5.02,36.16,44.08,6.03,27.98,35.51,1.08,7.21,7.53,837
E08000034,,,Kirklees ,13.29,19.95,39.12,27.64,7.06,2.31,10.66,10.5,16.08,7.97,16.82,23.08,5.02,35.25,42.98,6.17,24.28,30.99,1.31,6.87,7.24,768
E08000035,,,Leeds ,9.67,18.25,39.62,32.46,7.35,2.15,10.26,7.72,11.62,8.05,15.37,21.14,4.38,36.21,43.03,5.07,29.22,35.69,1.01,7.21,7.5,1101
E08000036,,,Wakefield,11.89,19.18,37.55,31.38,7.2,2.29,11.03,9.31,14.47,7.72,16.27,22.09,4.75,34.04,41.06,5.61,27.92,34.84,1.2,7.02,7.37,894
E12000004,EAST MIDLANDS,,,10.07,17.81,39.78,32.34,7.35,2.17,3.96,9.29,10.85,2.89,16.8,18.82,1.62,38.52,41.05,1.96,31.1,33.58,0.4,7.29,7.41,8006
E06000015,,Derby UA ,,11.61,15.83,40.67,31.88,7.34,2.25,11.29,9.04,14.19,8.72,13.12,18.55,4.4,37.15,44.19,5.64,28.35,35.42,1.26,7.16,7.52,912
E06000016,,Leicester UA,,8.88,23.47,33.92,33.73,7.35,2.2,12.57,6.68,11.07,7.07,20.21,26.74,5.79,30.05,37.78,5.55,30.05,37.41,1.16,7.18,7.52,873
E06000018,,Nottingham UA,,10.81,18.54,40.57,30.08,7.24,2.14,9.63,8.76,12.86,7.1,15.95,21.12,4.39,37.08,44.07,5.51,26.82,33.34,1,7.1,7.39,1109
E06000017,,Rutland UA ,,,,,,7.48,2.01,27.36,3.29,11.1,14.21,11.97,21.38,7.58,38.93,52.72,12.08,23.04,37.57,1.96,7.19,7.77,241
E10000007,,Derbyshire,,10.28,17.16,41.92,30.64,7.37,2.1,9.62,8.33,12.22,7.75,14.55,19.78,3.93,38.68,45.15,5.06,27.6,33.69,0.96,7.23,7.51,1014
E07000032,,,Amber Valley,,,,,7.7,1.83,26.62,3.1,10.15,20.87,7.85,19.11,7.91,39.31,54.1,11.79,25.37,41.02,1.9,7.4,7.99,161
E07000033,,,Bolsover,,,,,7.2,2.64,25.36,8.03,25.04,20.8,12.02,29.57,17.84,14.44,30.8,14.63,28.17,51.93,4.32,6.57,7.83,99
E07000034,,,Chesterfield,,,,,7.22,2.18,20.45,7.78,18.59,20.69,9.17,22.16,10.34,33.59,51.14,12.54,21.55,36.02,2.49,6.86,7.58,144
E07000035,,,Derbyshire Dales,,,,,7.12,1.9,38.91,2.16,17.94,24.98,8.48,25.74,11.77,40.96,66.48,26.97,8.72,29.53,3.52,6.61,7.63,92
E07000036,,,Erewash,,,,,7.44,2.06,28.79,4.25,15.93,24.39,7.64,22.33,11.25,33.11,52.46,13.49,23.42,40.85,2.55,7.06,7.82,132
E07000037,,,High Peak,,,,,7.28,2.28,22.79,6.41,17.15,22.54,10.49,27.71,10.9,29.06,45.28,13.5,23.32,40.58,2.71,6.88,7.67,140
E07000038,,,North East Derbyshire,,,,,7.46,2.09,25.88,5.25,16.58,22.29,8.22,21.53,11.25,31.7,50.19,13.17,24.48,42.07,2.79,7.04,7.87,129
E07000039,,,South Derbyshire,,,,,7.32,1.78,35.98,1.43,9.01,19.25,14.47,32.84,11.47,35.78,57.31,16.44,16.43,32.73,2.21,7,7.65,117
E10000018,,Leicestershire,,8.92,19.1,39.86,32.11,7.39,2.09,12.79,6.68,11.17,8.3,15.98,22.22,4.75,36.14,43.59,6.02,28.31,35.92,1.16,7.18,7.52,
E07000129,,,Blaby,,,,,7.3,2.07,26.65,4.69,15.55,20.02,10.72,25.19,11.2,32.94,52.13,14.36,20.89,37.89,2.6,6.92,7.69,144
E07000130,,,Charnwood,,,,,7.28,2.16,28.99,3.82,14.25,18.5,12.22,26.47,8.58,34.61,48.88,13.86,21.64,38.13,2.83,6.87,7.69,194
E07000131,,,Harborough,,,,,7.38,2.29,31.09,3.66,15.94,21.08,11.52,28.51,14.57,24.15,44.21,11.56,27.62,44.38,2.98,6.94,7.82,122
E07000132,,,Hinckley and Bosworth,,,,,7.35,1.93,34.77,2.3,12.93,20.16,13.27,31.31,11.95,31.87,51.98,17.43,18.31,38.03,2.78,6.94,7.76,117
E07000133,,,Melton,,,,,7.64,1.92,33.05,1.9,9.89,22.75,10.11,27.76,12.77,29.76,50.85,14.63,24.42,45.31,2.63,7.23,8.05,84
E07000134,,,North West Leicestershire,,,,,7.7,1.98,36.22,2.47,15.68,25.83,6.44,20.33,15.57,25.83,49.33,16.18,26.98,52.95,3.11,7.22,8.18,123
E07000135,,,Oadby and Wigston,,,,,7.32,2.2,32.14,3.46,16.61,21.47,12.4,31.71,16.94,24.17,49.69,17.79,19.74,42.22,3.6,6.78,7.86,90
E10000019,,Lincolnshire ,,10.15,15.01,38.88,35.95,7.46,2.21,9.62,8.23,12.07,8.12,12.61,17.41,4.21,35.66,42.1,4.41,32.84,39.07,0.98,7.32,7.6,1080
E07000136,,,Boston,,,,,7.25,2.42,34.46,3.49,20.17,27.02,7.55,26.21,15.28,23.87,45.57,13.51,26.46,46.67,4.11,6.64,7.85,78
