Codes,Area names,Region,Location,Total % 0-4,Total % 5-6,Total % 7-8,Total % 9-10,Total Average rating,Total Standard deviation,0-4 CV,0-4 Lower limit,0-4 Upper limit,5-6 CV, 5-6 Lower limit,5-6 Upper limit,7-8 CV,7-8 Lower limit,7-8 Upper limit,9-10 CV,9-10 Lower limit,9-10 Upper limit,Total CV,Total Lower limit,Total Upper limit,Sample size
E07000137,,,East Lindsey,13.46,15.04,34.07,37.43,7.33,2.4,16.28,9.1,17.82,18.25,9.58,20.5,11.32,26.39,41.74,10.83,29.36,45.5,2.37,6.98,7.68,188
E07000138,,,Lincoln,,,,,7.11,2.3,27.32,6.12,20.95,17.7,11.04,23.18,12.25,29.4,48.53,13.99,21.87,38.92,3.08,6.67,7.54,136
E07000139,,,North Kesteven,,,,,7.8,1.84,32.24,2.09,9.63,22.5,7.7,20.25,9.26,37.09,53.91,9.9,27.82,41.51,2.18,7.46,8.14,180
E07000140,,,South Holland,,,,,7.45,2.2,29.65,3.27,12.82,23.09,8.9,24.18,13.42,28.57,49.55,13.16,26.77,45.93,2.8,7.03,7.87,139
E07000141,,,South Kesteven,,,,,7.83,1.73,31.35,2.05,8.84,18.64,7.84,17.07,8.21,37.51,52.16,9.84,29.98,44.57,1.78,7.55,8.1,222
E07000142,,,West Lindsey,,,,,7.22,2.57,23.27,7.8,21.47,26.64,7.04,23.24,11.89,24.15,39.3,11.56,29.56,47.44,3.16,6.76,7.68,137
E10000021,,Northamptonshire ,,11.48,17.88,37.85,32.79,7.24,2.36,10.54,9.1,13.86,8.19,15,20.76,4.9,34.2,41.5,5.41,29.3,36.28,1.28,7.06,7.42,852
E07000150,,,Corby,,,,,6.86,2.4,38.21,2.92,24.52,27.74,7.85,28.77,17.89,29.49,63.92,25.22,10.22,32.3,4.99,6.15,7.56,75
E07000151,,,Daventry,,,,,7.37,2.09,37.59,2.5,18.63,26.32,7.58,24.97,13.04,28.6,49.19,14.83,23.95,44.58,3.31,6.88,7.87,91
E07000152,,,East Northamptonshire,,,,,7.18,2.33,30.17,4.86,20.31,25.98,8.13,26.37,13.84,26.24,46.82,16.78,22.15,45.11,4.29,6.55,7.81,93
E07000153,,,Kettering,,,,,7.14,2.04,22.38,6.66,17.58,21.47,10.43,26.3,11.78,31.59,51.22,16.54,18.75,37.47,2.34,6.81,7.48,113
E07000154,,,Northampton,11.95,20.23,31.2,36.61,7.25,2.55,17.39,7.83,16.08,14.36,14.47,26,11.01,24.38,38.02,9.47,29.73,43.5,2.53,6.88,7.61,244
E07000155,,,South Northamptonshire,,,,,7.74,2.03,34.22,2.24,12.16,23.18,6.56,18.06,9.05,36.77,53.17,11.02,27.64,43.4,2.55,7.34,8.14,139
E07000156,,,Wellingborough,,,,,6.98,2.59,31.14,4.58,20.09,23.44,9.96,27.86,14.88,26.45,49.15,18.24,19.56,42.35,4.29,6.38,7.59,97
E10000024,,Nottinghamshire,,9.34,18.08,41.41,31.17,7.35,2.09,10.42,7.42,11.25,6.97,15.61,20.56,3.67,38.42,44.4,5.12,28.03,34.31,0.98,7.2,7.49,1051
E07000170,,,Ashfield,,,,,6.86,2.07,26.83,5.3,17.62,14.4,19.64,35.58,12.01,29.68,48.5,18.12,13.91,29.77,2.79,6.47,7.24,134
E07000171,,,Bassetlaw,,,,,7.45,2.16,25.4,5.06,15.44,16.76,11.66,23.36,8.66,30.9,43.8,11.29,27.04,42.75,2.56,7.07,7.83,192
E07000172,,,Broxtowe,,,,,7.46,1.82,39.91,1.38,12.47,18.19,10.48,22.53,7.09,40.92,54.49,13.56,21.01,36.73,2.52,7.08,7.84,137
E07000173,,,Gedling,,,,,7.57,2,40.23,1.24,11.52,22.55,7.06,18.71,8.51,38.02,53.66,11.78,26.66,43.14,2.66,7.17,7.98,147
E07000174,,,Mansfield,13.04,18.06,36.61,32.28,7.22,2.31,19.68,7.9,18.19,19.61,10.97,25.16,11.91,27.88,45.34,14.29,23.04,41.52,2.55,6.85,7.59,144
E07000175,,,Newark and Sherwood,,,,,7.31,2.18,19.84,6.7,15.49,20.94,9.53,23.24,9.28,32.87,47.81,15.2,22.41,41.94,2.67,6.92,7.7,162
E07000176,,,Rushcliffe,,,,,7.58,2.02,28.88,2.82,10.59,19.39,10.52,23.89,10.81,32.64,50.7,12.3,25.93,42.9,2.3,7.23,7.93,135
E12000005,WEST MIDLANDS,,,10.43,19.22,40.21,30.15,7.25,2.17,3.47,9.72,11.14,2.52,18.27,20.17,1.5,39.03,41.38,1.89,29.03,31.26,0.36,7.2,7.3,12260
E06000019,,"Herefordshire, County of UA",,11.28,16.5,38.45,33.76,7.36,2.17,10.91,8.86,13.7,9.87,13.3,19.7,4.87,34.77,42.13,5.62,30.03,37.5,1.15,7.2,7.53,936
E06000051,,Shropshire UA,,10.62,16.56,40.45,32.37,7.34,2.22,12.11,8.09,13.14,9.42,13.49,19.63,5.21,36.31,44.6,5.73,28.72,36.01,1.25,7.16,7.52,809
E06000021,,Stoke-on-Trent UA,,14.94,19.26,35.26,30.53,7.02,2.42,11.21,11.65,18.24,9.34,15.72,22.8,6.11,31.02,39.5,6.5,26.63,34.44,1.54,6.81,7.24,762
E06000020,,Telford and Wrekin UA,,11.89,16.81,37.16,34.15,7.28,2.3,11.44,9.21,14.56,8.69,13.93,19.68,5.31,33.28,41.04,5.39,30.53,37.77,1.25,7.11,7.46,880
E10000028,,Staffordshire,,10.03,17.31,39.23,33.43,7.34,2.22,10.97,7.87,12.19,8.11,14.55,20.07,4.48,35.78,42.68,5.18,30.02,36.84,1.13,7.18,7.5,1015
E07000192,,,Cannock Chase,,,,,7.18,2.28,29.54,3.9,15.43,20.23,15.08,35.91,18.38,17.12,37.33,14.85,26.33,48.9,3.88,6.62,7.75,128
E07000193,,,East Staffordshire,,,,,7.03,2.22,26.75,5.81,19.3,19.99,10.79,25.27,10.16,33.68,50.96,13.8,19.59,34.6,2.95,6.61,7.44,128
E07000194,,,Lichfield,,,,,7.45,2.16,43.09,0.98,13.88,19.49,13.39,30.7,13.87,26.04,46.22,13.09,25.33,43.47,2.89,7.02,7.89,130
E07000195,,,Newcastle-under-Lyme,,,,,7.51,2.34,34.59,3.31,18.35,29.85,4.77,19.04,14.75,27.24,50.14,14.23,27.56,49.58,3.56,6.98,8.05,140
E07000196,,,South Staffordshire,,,,,7.28,2.32,23.54,6.69,18.67,24.94,8.94,26.86,13.31,25.6,44.24,14.66,24.35,44.65,3.13,6.82,7.73,135
E07000197,,,Stafford,,,,,7.37,2.28,22.59,5.77,15.29,16.11,10.44,20.37,10.24,32.51,49.26,11.85,25.31,41.05,2.44,7.01,7.73,155
E07000198,,,Staffordshire Moorlands,,,,,7.58,1.89,39.94,0.99,9.09,26.22,6.21,20.09,8.98,44.69,64.4,16.72,18.09,36.43,2.66,7.17,7.98,114
E07000199,,,Tamworth,,,,,7.29,2.05,32.57,3.55,17.66,31.64,5.8,26.98,13.29,28.89,50.43,17.48,21.44,45.25,3.56,6.76,7.82,85
E10000031,,Warwickshire,,7.75,17.7,45.94,28.61,7.39,1.96,14.9,5.48,10.02,9.82,14.28,21.12,4.95,41.46,50.41,7.28,24.52,32.71,1.19,7.21,7.56,686
E07000218,,,North Warwickshire,,,,,7.22,1.82,51.26,-0.43,15.35,21.57,10.6,27.61,12.99,39.04,67.64,22.05,10.96,29.25,3.17,6.74,7.69,60
E07000219,,,Nuneaton and Bedworth,,,,,7.28,2.08,29.43,3.61,13.99,24.96,9.3,27.95,11.76,32.11,51.92,13.68,22.18,38.94,2.87,6.86,7.69,139
E07000220,,,Rugby,,,,,7.43,1.76,36.86,1.56,10.44,22.89,8.46,22.85,8.37,47.12,66.16,19.37,13.26,30.15,2.13,7.11,7.75,126
E07000221,,,Stratford-on-Avon,,,,,7.5,1.87,29.41,2.78,10.69,17.62,13.05,27.22,9.41,33.21,48.58,13.02,23.85,40.63,2.37,7.15,7.86,166
E07000222,,,Warwick,,,,,7.43,2.06,27.73,3.94,13.7,19.87,9.58,22.18,11.71,33.3,53.61,16.04,21.65,42.04,2.47,7.06,7.8,195
E11000005,,West Midlands (Met County),,10.95,20.8,39.93,28.32,7.17,2.17,4.79,9.92,11.97,3.36,19.43,22.17,2.11,38.28,41.59,2.78,26.78,29.87,0.51,7.09,7.24,6351
E08000025,,,Birmingham,12.45,20.81,39.64,27.11,7.06,2.21,9.1,10.22,14.67,6.77,18.04,23.57,4.52,36.12,43.16,6.14,23.84,30.38,1.08,6.91,7.21,1069
E08000026,,,Coventry,7.85,22.77,42.11,27.27,7.23,1.97,13.02,5.84,9.86,9.64,18.45,27.09,5.07,37.91,46.31,7.25,23.38,31.16,1.16,7.07,7.4,774
E08000027,,,Dudley ,8.93,23.27,40.8,27,7.21,2.08,12.41,6.75,11.12,7.86,19.68,26.87,4.84,36.92,44.68,6.91,23.32,30.67,1.16,7.04,7.37,831
E08000028,,,Sandwell ,14.39,17.18,31.94,36.5,7.27,2.46,9.99,11.56,17.22,8.19,14.41,19.94,5.64,28.4,35.48,5.13,32.82,40.18,1.32,7.08,7.46,893
E08000029,,,Solihull,8.9,17.68,43.76,29.66,7.35,2.09,12.11,6.78,11.02,7.96,14.91,20.44,4,40.32,47.21,5.56,26.42,32.9,1.07,7.2,7.51,970
E08000030,,,Walsall,11.27,15.32,38.03,35.38,7.44,2.21,11.16,8.79,13.74,9.17,12.56,18.09,4.96,34.32,41.74,5.44,31.59,39.17,1.22,7.26,7.62,828
E08000031,,,Wolverhampton,8.75,27.62,45.31,18.32,6.89,1.92,11.21,6.82,10.68,6.48,24.1,31.13,4.11,41.65,48.98,7.66,15.56,21.08,1.05,6.74,7.03,986
E10000034,,Worcestershire,,8.47,19.16,40.89,31.48,7.39,2.14,12.37,6.41,10.53,8.04,16.13,22.19,4.9,36.95,44.83,6.1,27.7,35.26,1.18,7.21,7.56,821
E07000234,,,Bromsgrove,,,,,7.33,2.16,39.83,1.36,12.18,17.05,16.25,33.15,12.73,26.91,45.37,13.77,23.44,41.33,3.26,6.85,7.81,136
E07000235,,,Malvern Hills,,,,,7.41,1.99,37.74,1.9,14.23,20.45,12.22,29.5,13.76,27.29,48.36,13.84,23.93,42.56,2.37,7.05,7.76,106
E07000236,,,Redditch,,,,,7.54,2.09,29.3,3,11.54,18.61,11.85,25.96,12.24,30.34,50.08,15.42,23.22,44.01,2.8,7.11,7.96,137
E07000237,,,Worcester,,,,,7.43,1.9,41.5,1.05,11.7,19.02,12.94,28.99,12.6,34.31,57.61,20.05,15.93,37.46,2.7,7.03,7.84,121
E07000238,,,Wychavon,,,,,7.3,2.37,16.99,7.64,15.47,20.99,8.97,21.89,10.25,31.89,48.28,13.31,24.19,41.67,2.73,6.9,7.7,191
E07000239,,,Wyre Forest,,,,,7.34,2.24,28.87,4.21,15.74,22.52,8.43,22.27,11.81,33.49,54.23,13.39,22.56,39.08,3.13,6.88,7.8,130
E12000006,EAST,,,9.34,17.89,41.56,31.21,7.34,2.11,3.89,8.63,10.05,2.72,16.93,18.84,1.45,40.37,42.75,1.84,30.08,32.34,0.36,7.29,7.4,9825
E06000055,,Bedford UA,,13.53,18.36,43.97,24.14,6.98,2.22,17.63,8.78,18.28,16.16,12.45,24.26,8.72,36.34,51.6,13.55,17.63,30.65,2.45,6.64,7.32,221
E06000056,,Central Bedfordshire UA,,9.05,15.69,40.54,34.72,7.47,2.08,17.57,5.91,12.19,12.41,11.84,19.53,6.34,35.46,45.62,7.12,29.84,39.61,1.55,7.24,7.7,447
E06000032,,Luton UA,,11.43,17.89,36.81,33.86,7.3,2.25,11.83,8.77,14.09,9.64,14.5,21.29,5.93,32.52,41.1,5.99,29.87,37.86,1.24,7.13,7.48,780
E06000031,,Peterborough UA,,11.23,18.38,38.88,31.51,7.25,2.34,12.24,8.52,13.93,9.25,15.04,21.73,6.06,34.25,43.51,6.9,27.23,35.79,1.5,7.04,7.46,730
E06000033,,Southend-on-Sea UA,,9.87,21,39.78,29.35,7.22,2.14,13.16,7.32,12.43,8.11,17.65,24.35,5.11,35.78,43.77,7.13,25.24,33.46,1.4,7.03,7.42,798
E06000034,,Thurrock UA,,10.21,19.53,39.09,31.16,7.34,2.13,12.24,7.75,12.67,8.94,16.1,22.97,5.39,34.95,43.24,7.17,26.77,35.56,1.27,7.16,7.52,721
E10000003,,Cambridgeshire,,9.78,17.93,43.27,29.02,7.26,2.11,12.27,7.42,12.14,8.59,14.9,20.95,4.49,39.45,47.1,5.74,25.75,32.3,1.16,7.1,7.43,845
E07000008,,,Cambridge,,,,,7.45,1.77,33.94,1.91,10,21.52,10.76,27.05,9.92,39.15,58.55,14.57,18.62,33.96,2.26,7.11,7.78,144
E07000009,,,East Cambridgeshire,,,,,7.6,2.17,26.96,4.08,13.8,21.9,8.37,21.6,13.4,27.39,47.68,12.13,29.12,47.97,2.54,7.21,7.99,133
E07000010,,,Fenland,,,,,7.12,2.14,27.97,5.99,21.42,21.38,9.4,23.6,13.86,29.11,51.65,14.32,20.94,37.9,3.39,6.63,7.6,127
E07000011,,,Huntingdonshire,,,,,7.16,2.27,25.69,5.17,15.94,15.55,12.1,22.91,7.65,36.8,49.99,11.78,21.87,35.23,2.78,6.77,7.56,229
E07000012,,,South Cambridgeshire,,,,,7.11,2.11,24.36,5.32,15.35,16.08,13.64,26.47,8.51,35.81,50.43,11.71,20.31,32.66,1.99,6.83,7.4,212
E10000012,,Essex,,9.47,19.81,41.23,29.49,7.25,2.13,8.22,7.94,11,5.72,17.59,22.04,3.19,38.65,43.81,4.08,27.13,31.85,0.79,7.14,7.36,1700
E07000066,,,Basildon,,,,,7.05,2.2,24.26,4.96,14.3,17.33,16.43,33.88,10.1,31.18,46.96,15.24,18.18,34.12,2.63,6.68,7.42,164
E07000067,,,Braintree,,,,,7.33,2.13,22.81,4.41,11.76,16.29,12.71,24.94,10.07,36.05,54.16,12.87,20.8,35.17,2.16,7.02,7.65,183
E07000068,,,Brentwood,,,,,6.78,2.26,30.86,4.77,21.71,19.81,19.77,47.34,19.63,16.63,39.48,21.61,13.88,36.43,4.01,6.22,7.34,74
E07000069,,,Castle Point,,,,,7.09,2,32.57,4.06,20.03,25.77,7.94,25.45,11.8,33.03,53.9,16.76,18.32,37.28,3.16,6.63,7.55,100
E07000070,,,Chelmsford,,,,,7.56,2,22.09,4.71,12.07,17.59,8.25,17.1,7.45,38.3,51.59,9.63,27.49,40.5,1.88,7.28,7.84,254
E07000071,,,Colchester,,,,,7.2,2.15,21.91,5.7,14.49,14.81,15.8,29,10.16,30.04,45.25,11.66,22.93,36.79,2.17,6.89,7.51,216
E07000072,,,Epping Forest,,,,,7.34,2.25,35.89,2.12,13.05,20.28,11.18,26.54,11.72,30.74,49.67,12.89,24.72,41.99,2.87,6.91,7.76,130
E07000073,,,Harlow,,,,,6.54,2.24,25.96,7.66,25.42,22.01,12.4,33.14,14.36,32.01,59.06,27.59,6.51,23.81,4.16,5.98,7.1,66
E07000074,,,Maldon,,,,,7.81,1.81,70.35,-1.48,8.02,28.78,6.25,24.54,14.83,28.1,52.87,15.49,27.79,53.91,2.99,7.33,8.29,95
E07000075,,,Rochford,,,,,7.07,2.31,27,5.81,19.76,17.3,14.25,29.58,13.02,26.38,45.22,16.03,19.94,39.06,3.47,6.57,7.56,107
E07000076,,,Tendring,,,,,7.34,2.12,23.7,5.22,14.55,18.9,9.98,22.02,7.7,37.68,51.33,11.48,22.84,36.38,2.35,7,7.69,193
E07000077,,,Uttlesford,,,,,7.78,1.58,90.18,-1.7,5.84,22.08,9.59,25.01,11.07,35.25,55.56,13.36,25.72,44.72,2.25,7.42,8.13,118
E10000015,,Hertfordshire ,,8.36,16.39,43.79,31.45,7.45,2,10.2,6.68,10.03,7.13,14.1,18.69,3.51,40.77,46.82,4.63,28.59,34.32,0.82,7.33,7.57,1281
E07000095,,,Broxbourne,,,,,7.71,2.2,35.8,2.65,17.04,29.97,4.25,17.64,15.3,26.07,49.75,14.71,28.9,53.72,3.42,7.17,8.25,82
E07000096,,,Dacorum,,,,,7.36,1.89,28.84,3.32,12.3,21.35,8.3,20.61,8.48,42.41,59.67,12.13,20.24,33.15,1.99,7.07,7.65,176
E07000097,,,East Hertfordshire,,,,,7.72,1.88,30.07,2.27,9.16,22.58,6,15.91,11.8,36.71,59.44,13.29,25.87,44.63,1.87,7.44,8.01,149
E07000098,,,Hertsmere,,,,,7.76,2.25,32.38,3.07,14.66,25.9,5.51,17.58,12.77,28.97,49.08,13.18,29.78,51.35,3.12,7.27,8.25,117
E07000099,,,North Hertfordshire,,,,,7.58,1.9,27.33,3.4,11.55,20.74,7.93,19.13,8.91,38.61,55.31,12.05,24.33,39.74,2.25,7.24,7.92,166
E07000240,,,St Albans,,,,,7.19,2.2,28.6,5.2,19.02,17.56,11.19,23.26,9.55,32.99,48.51,12.75,22.31,37.53,2.71,6.8,7.58,185
E07000101,,,Stevenage,,,,,7.08,2.18,27.23,5.7,19.97,22.45,12.18,32.81,14.82,23.17,43.27,19.39,19,43.9,3.76,6.53,7.62,86
E07000102,,,Three Rivers,,,,,7.48,2.03,31.48,3.47,15.64,20.77,8.47,20.74,10.94,33.54,52.59,13.55,23.8,41.77,2.76,7.07,7.9,113
E07000103,,,Watford,,,,,7.24,1.77,42.63,0.89,11.93,18.52,15.58,34.22,10.42,34.6,53.06,19.8,14.92,34.82,2.76,6.83,7.64,103
E07000241,,,Welwyn Hatfield,,,,,7.34,1.64,41.19,0.79,8.42,22.63,13.84,36.93,11.29,35.71,56.68,19.81,14.33,33.3,2.34,6.99,7.68,104
E10000020,,Norfolk ,,8.54,16.43,40.76,34.28,7.45,2.11,11.7,6.58,10.51,7.35,14.05,18.8,3.85,37.67,43.84,4.76,31.07,37.48,1,7.3,7.6,1259
E07000143,,,Breckland,,,,,7.4,1.98,24.48,3.1,8.98,12.75,14.72,24.73,7.76,38.55,52.64,10.97,22.39,34.9,1.75,7.14,7.66,215
E07000144,,,Broadland,,,,,7.54,1.97,29.16,3.04,11.54,17.51,10.95,22.74,9.31,35.42,51.61,11.44,24.95,39.75,2.12,7.23,7.86,193
E07000145,,,Great Yarmouth,,,,,7.28,2.36,25.28,5.39,16.55,27.73,7.57,26.69,13.1,25.36,43.53,12.39,28.11,46.8,3.39,6.79,7.78,135
E07000146,,,Kingâ€™s Lynn and West Norfolk,,,,,7.54,2.09,24.2,4.65,13.33,20.87,8.93,21.68,9.88,31.31,46.68,13.17,27.06,46.35,2.64,7.14,7.93,197
E07000147,,,North Norfolk,,,,,7.53,2.12,35.09,2.36,13.49,23.27,8.1,22.22,11.71,31.45,50.71,13.02,26.5,45.18,2.93,7.09,7.97,148
E07000148,,,Norwich,,,,,7.33,2.2,30.11,4.5,17.98,17.57,9.96,20.7,10.36,31.07,47.23,12.77,25.55,43.01,2.89,6.91,7.75,193
E07000149,,,South Norfolk,,,,,7.59,1.97,32.77,2.1,10.05,18.12,10.05,21.42,10.22,34,51.42,11.63,27.25,43.72,2.15,7.27,7.92,178
E10000029,,Suffolk,,9.03,17.61,41.01,32.35,7.42,2.1,11.76,6.94,11.11,7.56,15,20.23,3.98,37.8,44.22,5.13,29.08,35.61,1.02,7.27,7.56,1043
E07000200,,,Babergh,,,,,7.54,1.94,38.78,1.75,14.24,25.94,8.61,27.44,10.48,30.15,46.29,12.44,26.8,44.71,2.99,7.09,8,128
E07000201,,,Forest Heath,,,,,7.35,2.39,36.32,3.47,23.92,20.33,13.47,32.82,24.32,12.06,36.18,18.66,24.07,54.01,4.62,6.65,8.04,70
E07000202,,,Ipswich,,,,,7.6,1.99,37.56,1.27,8.86,17.32,11.77,24.17,9.45,34,49.78,12.25,26.51,43.63,2.11,7.28,7.92,200
E07000203,,,Mid Suffolk,,,,,7.42,2.02,28.82,3.68,13.76,24.93,8.78,26.36,11.03,34.7,54.41,15.41,20.14,38.18,2.47,7.05,7.79,139
E07000204,,,St Edmundsbury,,,,,7.24,2.17,24.94,5.15,15.38,17.37,10.56,21.78,8.93,36.19,51.9,12.27,22.29,36.75,2.39,6.9,7.59,171
E07000205,,,Suffolk Coastal,,,,,7.33,2.29,24.81,6.12,18.15,20.72,8.06,19.44,8.79,34.97,49.85,11.47,24.44,38.96,2.99,6.89,7.77,181
E07000206,,,Waveney,,,,,7.37,1.91,30.55,2.97,12.23,17.93,12.05,25.48,9.52,36.89,54.18,14.4,20.03,36.17,2.15,7.06,7.69,154
E12000007,LONDON,,,10.33,19.36,42.19,28.12,7.21,2.14,2.93,9.73,10.92,2.11,18.55,20.16,1.23,41.18,43.21,1.69,27.19,29.06,0.31,7.17,7.25,13551
E13000001,,Inner London,,10.07,20.57,43.41,25.95,7.15,2.12,4.72,9.14,11,3.32,19.23,21.91,1.94,41.75,45.06,2.81,24.52,27.38,0.47,7.08,7.22,5569
E09000007,,,Camden,9.55,20.98,45.48,23.99,7.13,2.05,17.84,6.19,12.91,12.98,15.61,26.35,7.16,39.06,51.9,11.1,18.74,29.25,1.73,6.89,7.37,428
E09000001,,,City of London,,,,,7.44,2.21,92.1,-23.08,80.42,0,0,0,150.35,-23.96,48.58,48.22,3.25,114.8,16.64,5.02,9.87,4
E09000012,,,Hackney ,12.31,20.67,39.56,27.46,7.02,2.28,14.84,8.71,15.91,12.23,15.69,25.66,7.92,33.38,45.74,10.29,21.89,33.03,1.83,6.77,7.27,407
E09000013,,,Hammersmith and Fulham ,13.7,18.98,42.91,24.41,6.94,2.27,13.07,10.17,17.23,11.66,14.62,23.35,5.74,38.05,47.77,9.65,19.76,29.05,1.86,6.69,7.2,511
E09000014,,,Haringey,11.26,16.99,47.66,24.09,7.13,2.09,15.02,7.92,14.6,13.09,12.59,21.38,6.68,41.37,53.94,10.69,19.01,29.18,1.49,6.92,7.34,370
