Codes,Area names,Region,Location,Total % 0-4,Total % 5-6,Total % 7-8,Total % 9-10,Total Average rating,Total Standard deviation,0-4 CV,0-4 Lower limit,0-4 Upper limit,5-6 CV, 5-6 Lower limit,5-6 Upper limit,7-8 CV,7-8 Lower limit,7-8 Upper limit,9-10 CV,9-10 Lower limit,9-10 Upper limit,Total CV,Total Lower limit,Total Upper limit,Sample size
E09000019,,,Islington,12.23,22.51,44.01,21.24,6.85,2.2,15.92,8.39,16.08,12.16,17.11,27.91,7.05,37.89,50.13,11.43,16.45,26.03,2.01,6.57,7.12,374
E09000020,,,Kensington and Chelsea,8.15,14.21,43.48,34.16,7.51,2.06,16.99,5.42,10.88,12.81,10.63,17.8,5.57,38.71,48.25,7.33,29.23,39.09,1.35,7.31,7.71,555
E09000022,,,Lambeth ,11.03,22.28,45.43,21.26,6.97,2.12,15.26,7.7,14.37,12.99,16.55,28,7.31,38.85,52,13.16,15.73,26.8,1.86,6.72,7.23,333
E09000023,,,Lewisham ,10.19,21.22,39.77,28.83,7.13,2.18,16.26,6.92,13.46,11.3,16.48,25.95,6.92,34.34,45.2,8.75,23.84,33.81,1.72,6.88,7.37,405
E09000025,,,Newham ,6.45,25.88,37.15,30.51,7.32,2.04,19.32,3.99,8.92,9.6,20.98,30.78,6.87,32.12,42.19,7.14,26.21,34.81,1.42,7.11,7.52,438
E09000028,,,Southwark,9.68,22.75,39.06,28.52,7.2,2.14,18.42,6.16,13.19,10.81,17.9,27.6,7.47,33.3,44.81,9.34,23.26,33.77,1.72,6.96,7.45,438
E09000030,,,Tower Hamlets,9.48,19.22,40.98,30.32,7.32,2.1,19.72,5.79,13.17,10.8,15.13,23.32,6.35,35.85,46.11,8.34,25.33,35.31,1.63,7.08,7.55,441
E09000032,,,Wandsworth,7.74,19.14,50.69,22.44,7.28,1.89,19.17,4.81,10.67,12.91,14.26,24.02,6.68,43.99,57.38,12.98,16.68,28.2,1.65,7.04,7.52,335
E09000033,,,Westminster,10.53,20.41,46.92,22.14,7.09,2.13,15.35,7.35,13.72,9.9,16.43,24.38,6.26,41.13,52.71,9.91,17.82,26.46,1.54,6.88,7.31,530
E13000002,,Outer London,,10.5,18.56,41.4,29.55,7.25,2.16,3.74,9.73,11.27,2.74,17.56,19.55,1.58,40.12,42.68,2.11,28.32,30.77,0.4,7.19,7.3,7982
E09000002,,,Barking and Dagenham,14.95,21.14,33.56,30.35,6.97,2.52,12.83,11.16,18.73,10.51,16.76,25.53,7.83,28.38,38.74,8.78,25.09,35.62,2.01,6.7,7.25,456
E09000003,,,Barnet,8.17,19.93,44.86,27.04,7.27,1.88,19.3,5.06,11.28,12.25,15.11,24.75,7,38.66,51.06,9.42,22.01,32.07,1.49,7.06,7.49,361
E09000004,,,Bexley,12.07,18.34,37.67,31.92,7.21,2.33,13.73,8.8,15.34,12.13,13.94,22.73,6.46,32.86,42.47,8.5,26.57,37.28,1.78,6.95,7.46,409
E09000005,,,Brent ,10.99,20.33,46.55,22.13,7.09,2.11,15.44,7.64,14.34,10.54,16.1,24.56,5.85,41.18,51.92,11.17,17.26,27,1.68,6.85,7.32,506
E09000006,,,Bromley,7.59,19.16,44.65,28.6,7.36,2.06,16.24,5.16,10.01,10.37,15.25,23.08,5.39,39.9,49.4,7.95,24.12,33.09,1.41,7.16,7.56,512
E09000008,,,Croydon,12.21,20.69,40.16,26.95,7.11,2.26,13.06,9.06,15.36,13.11,15.33,26.04,6.79,34.76,45.55,10.61,21.3,32.6,1.96,6.83,7.38,357
E09000009,,,Ealing,9.06,19.22,37.74,33.99,7.44,2.11,18.75,5.7,12.41,10.23,15.34,23.1,7.13,32.43,43.05,8.42,28.33,39.64,1.67,7.19,7.68,415
E09000010,,,Enfield,6.69,17.16,48.38,27.76,7.41,1.81,19.85,4.07,9.31,11.42,13.3,21.03,5.61,43.03,53.74,8.57,23.06,32.45,1.27,7.22,7.59,415
E09000011,,,Greenwich,13.44,18,43.56,25,7.05,2.26,13.19,9.94,16.94,11.47,13.92,22.07,6.51,37.97,49.16,10,20.07,29.93,1.84,6.8,7.31,454
E09000015,,,Harrow,10.48,15.22,46.1,28.19,7.35,2.08,14.82,7.42,13.54,10.49,12.07,18.37,5.59,41.03,51.18,8.47,23.49,32.9,1.38,7.15,7.56,518
E09000016,,,Havering,13.65,14.37,41.24,30.74,7.24,2.3,14.54,9.73,17.57,14,10.4,18.35,6.49,35.95,46.52,9.05,25.24,36.24,1.85,6.97,7.5,380
E09000017,,,Hillingdon,8.19,19.66,40.74,31.41,7.34,2.13,19.06,5.11,11.28,11.03,15.38,23.94,7.03,35.09,46.39,8.28,26.27,36.54,1.56,7.12,7.57,362
E09000018,,,Hounslow,10.79,18.96,38.2,32.05,7.29,2.13,15.4,7.51,14.07,11.72,14.58,23.35,7.56,32.5,43.89,8.69,26.55,37.55,1.65,7.05,7.52,421
E09000021,,,Kingston upon Thames,10.69,16.82,47.1,25.39,7.18,2.1,15.24,7.47,13.91,12.99,12.51,21.14,5.75,41.74,52.45,9.84,20.45,30.32,1.68,6.94,7.42,410
E09000024,,,Merton,14.11,17.7,37.5,30.7,7.13,2.35,18.2,9.04,19.18,12.27,13.41,21.98,8.09,31.51,43.49,9.34,25.03,36.36,2.26,6.81,7.45,421
E09000026,,,Redbridge,10.63,17.17,37.02,35.18,7.34,2.24,15.28,7.42,13.83,10.06,13.76,20.58,7.49,31.54,42.49,8.77,29.1,41.27,1.74,7.09,7.6,473
E09000027,,,Richmond upon Thames,7.67,18.76,43.96,29.61,7.33,2,18.32,4.89,10.45,11.75,14.4,23.11,6.66,38.17,49.75,8.61,24.58,34.65,1.52,7.11,7.55,393
E09000029,,,Sutton,,,,,7.13,2.25,20.92,6.6,15.91,11.58,15.09,24.05,7.87,31.81,43.53,8.01,26.51,36.49,2.35,6.8,7.46,357
E09000031,,,Waltham Forest,10.71,18.83,36.64,33.83,7.26,2.23,16.59,7.2,14.22,13.09,13.96,23.7,8.74,30.31,42.96,9.15,27.72,39.94,1.82,7,7.52,362
E12000008,SOUTH EAST,,,9.49,17.7,42.11,30.71,7.34,2.11,3.13,8.9,10.07,2.19,16.94,18.46,1.14,41.17,43.05,1.51,29.8,31.62,0.3,7.29,7.38,19178
E06000036,,Bracknell Forest UA,,9.92,18.13,43.87,28.08,7.25,2.04,12.71,7.44,12.4,8.31,15.17,21.1,4.68,39.83,47.91,6.49,24.49,31.66,1.2,7.08,7.42,851
E06000043,,Brighton and Hove UA,,12.1,19.01,40.53,28.36,7.14,2.22,11.85,9.28,14.91,9.21,15.57,22.46,4.8,36.71,44.36,7.32,24.27,32.44,1.46,6.93,7.34,912
E06000046,,Isle of Wight UA,,9.8,18.11,37.45,34.63,7.4,2.23,11.68,7.55,12.05,7.47,15.46,20.77,4.65,34.04,40.87,4.57,31.52,37.74,1.06,7.24,7.55,1224
E06000035,,Medway UA,,11.57,19.69,40.86,27.89,7.16,2.18,10.09,9.27,13.86,7.83,16.66,22.72,4.66,37.12,44.6,6.73,24.2,31.57,1.16,7,7.32,892
E06000042,,Milton Keynes UA,,12.66,17.46,42.4,27.47,7.13,2.19,10.24,10.11,15.21,8.92,14.4,20.53,4.55,38.61,46.2,6.41,24.01,30.94,1.22,6.96,7.31,884
E06000044,,Portsmouth UA,,12.65,18.73,40.71,27.91,7.14,2.19,11,9.91,15.38,7.84,15.84,21.62,4.69,36.95,44.46,6.48,24.36,31.47,1.32,6.95,7.32,918
E06000038,,Reading UA,,7.59,18.5,44.32,29.6,7.4,1.9,14.71,5.39,9.78,8.37,15.45,21.55,4.78,40.15,48.48,6.62,25.74,33.45,1.11,7.23,7.56,910
E06000039,,Slough UA,,12.87,18.66,35.25,33.23,7.2,2.34,12.06,9.81,15.92,8.99,15.36,21.96,6.18,30.96,39.53,6.8,28.78,37.67,1.58,6.98,7.42,724
E06000045,,Southampton UA,,10.08,19.7,44.17,26.06,7.21,2.05,12.24,7.65,12.5,7.37,16.84,22.55,4.5,40.26,48.08,6.69,22.63,29.49,1.13,7.05,7.37,912
E06000037,,West Berkshire UA,,8.51,15.15,46.9,29.43,7.42,1.97,14.7,6.05,10.98,9.18,12.41,17.89,4.79,42.48,51.32,6.49,25.67,33.19,1.14,7.25,7.59,822
E06000040,,Windsor and Maidenhead UA,,8.71,16.39,45.9,29,7.37,1.99,12.63,6.55,10.88,8.86,13.53,19.24,4.17,42.14,49.67,5.96,25.6,32.4,1.04,7.22,7.52,813
E06000041,,Wokingham UA,,7.76,15.95,44.72,31.57,7.5,1.96,13.48,5.7,9.82,9.91,12.84,19.07,4.26,40.98,48.47,5.96,27.87,35.27,1.1,7.34,7.66,773
E10000002,,Buckinghamshire,,8.85,17.02,45.87,28.26,7.36,1.98,12.24,6.72,10.99,8.47,14.19,19.86,4.2,42.08,49.65,6.12,24.86,31.66,1.08,7.21,7.52,817
E07000004,,,Aylesbury Vale,,,,,7.4,1.96,20.26,5.22,12.21,13.59,12.66,21.99,7.19,37.73,50.27,9.64,24.24,35.68,1.78,7.14,7.66,316
E07000005,,,Chiltern,,,,,7.45,1.89,33.32,1.87,9.43,18.99,12.54,28.02,9.41,37.88,55.54,14.72,19.27,35.46,2.27,7.11,7.79,147
E07000006,,,South Bucks,,,,,7.68,1.92,35.61,1.89,11.73,42.05,1.18,14.91,9.09,44.25,64.24,18.26,19.45,42.34,3.06,7.21,8.16,91
E07000007,,,Wycombe,11.43,18.53,44.25,25.78,7.15,2.06,19.71,6.96,15.91,13.31,13.64,23.42,7.8,37.41,51.1,11.07,20.12,31.44,2.01,6.86,7.43,263
E10000011,,East Sussex,,10.32,17.35,41.79,30.54,7.27,2.2,6.12,7.85,12.79,8.46,14.46,20.23,4.21,38.33,45.25,5.49,27.25,33.84,1.15,7.11,7.44,935
E07000061,,,Eastbourne,,,,,7.09,2.12,21.98,6.6,16.92,20.46,11.89,28.29,9.27,36.35,52.86,14.11,16.91,30.17,2.27,6.77,7.41,178
E07000062,,,Hastings,,,,,7.17,2.32,24.71,5.93,17.56,21.68,10.98,27.82,11.42,27.71,44.15,13.65,23.93,41.92,2.84,6.76,7.58,140
E07000063,,,Lewes,,,,,7.48,2.16,40.2,2.02,18.33,21.45,7.84,19.54,9.79,32.82,48.73,11.92,26.96,43.76,3.27,6.99,7.97,175
E07000064,,,Rother,,,,,7.52,2.01,33.9,2.17,11.3,18.02,9.45,20.11,9.12,37.46,54.18,12.08,24.78,40.56,2.24,7.18,7.85,158
E07000065,,,Wealden,,,,,7.17,2.28,20.15,6.49,15.12,13.68,13.27,23.14,8.14,34.72,48.08,10.61,23.36,35.8,2.19,6.86,7.48,284
E10000014,,Hampshire,,8.42,16.4,40.68,34.5,7.5,2.11,9.02,6.93,9.91,6.27,14.38,18.42,3.21,38.11,43.24,3.76,31.96,37.05,0.77,7.39,7.61,1775
E07000084,,,Basingstoke and Deane,,,,,7.34,2.05,25.4,4.03,12.25,15.89,14.02,26.98,9.25,34.72,50.36,12.13,21.87,35.77,2.15,7.03,7.65,216
E07000085,,,East Hampshire,,,,,7.27,2.26,25.84,5.68,17.79,19.23,9.56,21.47,9.21,34.97,50.73,11.51,23.02,36.76,2.66,6.89,7.66,186
E07000086,,,Eastleigh,,,,,7.57,2.02,26.47,3.95,12.84,19.77,8.46,19.53,7.78,37.14,50.83,11.11,26.16,41.1,2.21,7.24,7.91,162
E07000087,,,Fareham,,,,,7.39,2.27,24.53,4.92,14.42,24.16,7.85,22.57,12.23,29.77,49.09,13.45,26.07,45.31,2.86,6.97,7.82,152
E07000088,,,Gosport,,,,,7.29,2.14,30.79,3.24,13.94,29.05,7.58,29.19,14.5,32.68,59.82,19.04,16.47,37.08,2.92,6.86,7.72,103
E07000089,,,Hart,,,,,8.04,1.87,44.5,0.45,8.47,25.92,6.2,19.83,11.5,28.88,46.36,12.7,33.38,56.43,2.76,7.6,8.49,106
E07000090,,,Havant,,,,,7.5,2.17,33.79,1.96,10.11,19.53,10.61,24.19,9.39,34.88,50.99,12.99,24.9,42.35,2.74,7.09,7.9,175
E07000091,,,New Forest,,,,,7.53,1.98,29.91,2.26,8.84,13.63,14.53,25.28,8.2,34.28,47.57,9.75,27.13,40.12,1.93,7.24,7.82,266
E07000092,,,Rushmoor,,,,,7.35,2.47,29,6.65,25.32,32.17,3.69,17.24,13.91,26.17,46.53,14.44,26.38,48.01,3.79,6.79,7.91,108
E07000093,,,Test Valley,,,,,7.56,2.1,30.04,3.4,13.67,20.48,9.55,22.84,11.73,27.76,44.81,10.72,30.61,47.37,2.42,7.19,7.93,149
E07000094,,,Winchester,,,,,7.73,1.9,31.59,2.82,12.49,25.21,7.49,22.75,11.51,28.31,45.25,11.76,30.93,49.96,2.27,7.38,8.08,152
E10000016,,Kent,,9.92,18.69,39.36,32.04,7.29,2.19,8.61,8.24,11.6,8.61,16.49,20.89,3.2,36.88,41.83,4.08,29.47,34.6,0.9,7.16,7.42,1806
E07000105,,,Ashford,,,,,7.19,2.14,26.77,4.58,15.06,18.14,13.43,28.64,9.86,35.66,53.11,13.97,17.87,31.65,2.59,6.82,7.56,186
E07000106,,,Canterbury,,,,,7.18,2.21,22.82,6.45,17.19,17.36,13.76,28.32,8.48,27.69,38.95,11.43,26.12,41.52,2.47,6.83,7.53,198
E07000107,,,Dartford,,,,,7.69,1.94,42.67,0.71,9.72,25.07,8.11,24.84,12.59,31.36,52.83,18.41,22.71,49.73,3.38,7.16,8.21,101
E07000108,,,Dover,,,,,7.16,2.35,27.7,4.63,16.2,22.16,10.27,26.67,10.81,33.14,51.47,14.65,20.35,37.26,3.31,6.68,7.63,141
E07000109,,,Gravesham,,,,,6.98,2.32,42.44,1.9,25.12,20.23,11.36,27.11,14.01,28.06,50.28,16.38,18.77,37.4,4.66,6.32,7.63,94
E07000110,,,Maidstone,,,,,7.31,2.09,23.61,4.61,12.81,17.99,14.57,30.86,11.62,27.51,44.1,10.84,25.69,39.85,2.35,6.97,7.65,182
E07000111,,,Sevenoaks,,,,,7.4,2.1,30.62,3.3,13.93,22.68,8.36,22.41,11.39,31.9,50.9,14.59,24.44,44.77,3.05,6.95,7.86,123
E07000112,,,Shepway,,,,,7.2,2.03,33.74,2.55,13.14,22.64,13.26,35.22,11.94,30.72,50,15.69,18.91,36.21,2.96,6.77,7.63,141
E07000113,,,Swale,,,,,7.38,2.19,22.74,6.43,17.09,19.22,10.28,23.04,10.77,30.34,46.91,12.04,25.05,40.86,2.58,7,7.75,204
E07000114,,,Thanet,,,,,7.4,2.32,22.9,5.57,14.95,21.74,9.16,23.2,10.55,28.74,44.07,11.52,28.61,45.7,3.43,6.89,7.9,162
E07000115,,,Tonbridge and Malling,,,,,7.32,2.25,34.68,3.22,18.01,23.89,7.2,20.48,11.59,32.73,52.59,18.06,20.96,44.8,3.92,6.75,7.9,131
E07000116,,,Tunbridge Wells,,,,,7.28,2.22,30.26,3.46,14.11,19.48,10.25,23.36,11.21,32.84,51.85,12.71,23.9,40.22,2.61,6.9,7.66,143
E10000025,,Oxfordshire ,,9.58,19.44,44.72,26.26,7.17,2.11,15.8,6.6,12.56,10.01,15.61,23.27,4.78,40.52,48.93,6.6,22.85,29.66,1.33,6.98,7.36,824
E07000177,,,Cherwell,,,,,7.42,2.16,36.84,1.81,12.03,22.4,9.61,25.29,12,34.42,56.25,13.88,21.86,38.72,2.8,7,7.84,154
E07000178,,,Oxford,,,,,6.95,2.04,38.91,2.44,19.9,21.57,13.03,32.97,10.96,33.36,52.2,15.68,15.79,30.31,3.34,6.48,7.42,153
E07000179,,,South Oxfordshire,,,,,7.02,2.07,23.42,5.78,15.89,18.58,14.22,30.95,8.95,32.96,47.28,12.58,19.83,33.09,2.73,6.64,7.4,189
E07000180,,,Vale of White Horse,,,,,7.45,1.93,24.27,4.67,13.4,16.88,9.05,18.22,6.7,43.34,56.7,14.28,19.54,35.08,2.2,7.13,7.78,186
E07000181,,,West Oxfordshire,,,,,7.07,2.33,30.28,3.78,15.44,20.66,10.81,26.07,9.28,38.43,55.99,16.3,16.66,32.82,2.8,6.68,7.47,142
E10000030,,Surrey,,7.23,17.35,44.98,30.44,7.44,1.94,11.12,5.65,8.81,6.42,15.16,19.54,3.69,41.72,48.24,5.14,27.37,33.51,0.87,7.31,7.57,1346
E07000207,,,Elmbridge,,,,,7.62,1.83,36.86,1.7,11.28,20.89,6.21,15.13,10.34,41.9,63.76,14.26,21.45,38.57,2.28,7.27,7.97,152
E07000208,,,Epsom and Ewell,,,,,7.47,2.17,30.16,3.71,15.61,32.49,3.02,14.93,12.35,37.57,62.92,16.55,20.6,41.64,2.91,7.03,7.92,77
E07000209,,,Guildford,,,,,7.18,2.04,27.15,3.62,12.25,15.89,15.63,30.22,13.32,27.91,48.22,16.88,20.57,41.59,2.77,6.78,7.57,148
E07000210,,,Mole Valley,,,,,7.45,1.84,61,-1.31,12.97,19.73,11.22,25.94,10.65,36.87,56.93,17.7,18.49,38.88,3.61,6.91,7.99,138
E07000211,,,Reigate and Banstead,,,,,7.5,2.03,38.51,1.61,12.45,20.32,8.45,20.05,9.83,38.96,58.07,13.4,22.1,38.33,2.8,7.08,7.92,150
E07000212,,,Runnymede,,,,,7.2,2,36.49,2.25,15.2,22.28,14.17,37.67,22.09,19.85,52.25,28.39,12.38,46.23,4.33,6.57,7.83,81
E07000213,,,Spelthorne,,,,,7.55,1.98,28.9,4.28,16.09,25.7,6.67,20.89,11.7,31.74,51.22,13.13,25.45,43.66,2.35,7.19,7.9,126
E07000214,,,Surrey Heath,,,,,7.44,1.8,37.62,1.51,11.09,16.73,13.86,28.03,10.97,35.38,55.56,16.34,18.27,36.31,2.21,7.11,7.77,107
E07000215,,,Tandridge,,,,,7.21,1.99,32.74,3.38,16.54,24.59,7.54,22.37,10.7,37.25,57.76,18.97,17.02,38.12,3.1,6.76,7.66,99
E07000216,,,Waverley,,,,,7.76,1.62,39.64,0.87,7.44,18.62,10.3,22.49,9.77,36.32,53.91,11.99,26.12,42.56,1.79,7.49,8.04,174
E07000217,,,Woking,,,,,7.42,1.94,45.32,0.39,8.73,21.38,13.3,33.46,13.41,31.98,55.69,18.93,17.45,39.01,2.92,6.98,7.86,94
E10000032,,West Sussex,,10.21,16.39,40.94,32.45,7.4,2.14,10.56,8.09,12.33,8.67,13.6,19.19,4.11,37.63,44.25,5.32,29.06,35.85,1.06,7.25,7.55,1040
E07000223,,,Adur,,,,,7.27,2.23,37.78,2.62,20.96,34.16,4.48,25.75,16.05,29,57.64,19.55,17.79,41.76,3.68,6.72,7.82,70
E07000224,,,Arun,,,,,7.43,2.13,26.58,4.54,14.77,18.2,10.2,21.8,8.59,34.14,48.25,11.12,25.8,40.49,2.41,7.08,7.79,193
E07000225,,,Chichester,,,,,7.52,2.12,25.49,5.17,15.9,21.29,8.61,21.35,10.61,30.51,46.93,12.49,26.84,44.7,2.58,7.13,7.91,161
E07000226,,,Crawley,,,,,7.26,2.47,22.5,8.49,22.58,26.61,6.28,20.8,12.48,27.51,46,14.91,23.9,44.44,3.5,6.75,7.77,116
E07000227,,,Horsham,,,,,7.56,1.9,27.18,2.92,9.84,19.5,9.5,21.59,9.71,37.57,55.59,14.34,22.49,40.49,2.15,7.24,7.89,196
E07000228,,,Mid Sussex,,,,,7.49,2.12,26,3.92,12.37,19.86,10.43,24.13,10.33,30.32,46.06,11.75,27.85,44.91,2.5,7.11,7.86,171
E07000229,,,Worthing,,,,,7.16,1.98,32.77,3.83,18.54,25.37,10.92,33.55,11.63,32.42,52.17,19.71,14.68,33.89,3.17,6.7,7.61,133
E12000009,SOUTH WEST,,,10.24,17.43,40.09,32.25,7.34,2.16,3.48,9.54,10.93,2.48,16.58,18.28,1.4,38.99,41.19,1.7,31.18,33.32,0.34,7.29,7.39,13257
E06000022,,Bath and North East Somerset UA,,6.86,15.73,44.59,32.81,7.53,1.91,14.96,4.85,8.88,9.38,12.83,18.63,4.78,40.4,48.78,6.44,28.66,36.97,1.02,7.38,7.68,900
E06000028,,Bournemouth UA,,10.14,18.25,42.78,28.83,7.25,2.14,10.12,8.12,12.16,8.1,15.34,21.15,4.71,38.82,46.74,6.1,25.37,32.29,1.03,7.11,7.4,1013
E06000023,,"Bristol, City of UA",,11.78,19.48,41.91,26.83,7.15,2.08,14.42,8.44,15.12,9.26,15.93,23.03,5.54,37.34,46.49,7.12,23.07,30.59,1.43,6.95,7.36,677
E06000052,,Cornwall UA,,10.38,15.07,37.36,37.2,7.48,2.22,10.55,8.22,12.53,8.74,12.48,17.66,4.6,33.98,40.73,4.66,33.79,40.61,1.09,7.32,7.64,995
E06000053,,Isles of Scilly UA,,,,,,,,,,,,,,,,,,,,,,,
E06000024,,North Somerset UA,,9.78,20.08,39.84,30.3,7.29,2.04,11.79,7.51,12.05,8.18,16.85,23.31,5.29,35.7,43.99,6.06,26.69,33.91,1.12,7.13,7.45,774
E06000026,,Plymouth UA,,10.38,14.88,41.54,33.2,7.37,2.23,12.28,7.87,12.88,8.47,12.4,17.36,4.43,37.92,45.16,5.64,29.52,36.89,1.32,7.18,7.56,746
E06000029,,Poole UA,,10.39,17.88,41.03,30.69,7.29,2.16,10.77,8.19,12.59,9.12,14.68,21.09,4.85,37.12,44.94,5.52,27.36,34.02,1.12,7.13,7.46,1027
E06000025,,South Gloucestershire UA,,9.98,17.38,39.47,33.17,7.37,2.09,10.96,7.83,12.14,9.42,14.16,20.61,6.15,34.69,44.24,6.86,28.69,37.64,1.13,7.2,7.53,915
E06000030,,Swindon UA,,9.87,17.86,41.04,31.23,7.3,2.15,13.24,7.3,12.44,8.94,14.72,21,5.27,36.78,45.29,6.03,27.52,34.94,1.27,7.12,7.48,704
