Codes,Area names,Region,Location,Total % 0-4,Total % 5-6,Total % 7-8,Total % 9-10,Total Average rating,Total Standard deviation,0-4 CV,0-4 Lower limit,0-4 Upper limit,5-6 CV, 5-6 Lower limit,5-6 Upper limit,7-8 CV,7-8 Lower limit,7-8 Upper limit,9-10 CV,9-10 Lower limit,9-10 Upper limit,Total CV,Total Lower limit,Total Upper limit,Sample size
E06000027,,Torbay UA,,11.02,16.65,41.71,30.63,7.29,2.19,9.74,8.91,13.13,7.97,14.04,19.26,4.44,38.06,45.35,6.04,26.99,34.26,1.07,7.14,7.44,1006
E06000054,,Wiltshire UA,,9.59,17.62,39.14,33.65,7.43,2.14,11.81,7.36,11.82,9.42,14.35,20.88,4.92,35.35,42.93,5.66,29.9,37.4,1.18,7.25,7.6,851
E10000008,,Devon,,9.18,17.51,40.66,32.65,7.38,2.11,11.27,7.15,11.21,8.1,14.72,20.3,4.55,37.03,44.29,5.38,29.2,36.11,1.04,7.23,7.53,1039
E07000040,,,East Devon,,,,,7.79,1.95,26.68,3.12,10.22,22.77,6.4,17.04,10.04,32.2,48.32,11.49,31.87,50.84,2.25,7.44,8.14,172
E07000041,,,Exeter,,,,,7.2,2.14,30.38,4.32,17.86,22.05,11.92,30.88,15.85,22.51,43.55,15.88,23.47,45.48,3.39,6.71,7.69,130
E07000042,,,Mid Devon,,,,,7.2,2.14,28.21,5.09,18.68,26.63,7.86,26.28,13.82,31.68,56.34,20.2,15.97,38.1,3.36,6.71,7.69,95
E07000043,,,North Devon,,,,,7.48,2.08,41.34,0.94,10.14,22.1,11.86,30.77,13.71,29.8,52.42,12.47,24.01,40.04,2.5,7.11,7.86,134
E07000044,,,South Hams,,,,,7.1,2.23,29.92,4.21,16.84,16.85,13.79,27.88,11.45,31.82,50.79,17.57,17.7,36.96,3.53,6.59,7.6,143
E07000045,,,Teignbridge,,,,,7.26,2.14,24.59,5.39,15.73,18.34,9.89,21.27,9.16,36.79,53.2,12.29,21.81,35.94,2.12,6.95,7.56,186
E07000046,,,Torridge,,,,,7.69,2.13,31.26,3.37,15.23,31.47,4.14,18.99,14,27.88,50.17,12.78,29.65,50.57,3.11,7.2,8.18,93
E07000047,,,West Devon,,,,,7.17,1.89,45.02,0.63,14.12,20.59,13.55,33.02,16.07,31.48,61.95,25.71,10.82,34.44,2.97,6.74,7.61,86
E10000009,,Dorset,,8.54,18.16,40.06,33.24,7.39,2.14,10.46,6.78,10.29,8.27,15.21,21.11,4.23,36.73,43.39,5.07,29.92,36.56,0.98,7.25,7.53,1024
E07000048,,,Christchurch,,,,,6.94,2.22,25.95,6.04,19.28,21.79,11.23,28.8,11.7,33.01,53.37,19.05,14.87,33.4,3.15,6.5,7.38,120
E07000049,,,East Dorset,,,,,7.3,2.28,20.12,6.22,14.51,14.56,13.41,24.34,9.68,29.03,42.86,10.77,27.36,42.26,2.34,6.96,7.64,228
E07000050,,,North Dorset,,,,,7.83,1.84,40.31,0.88,8.21,28.69,6.22,23.01,11.74,31.62,51.05,10.08,31.53,47.49,1.95,7.52,8.13,157
E07000051,,,Purbeck,,,,,7.31,2.25,26.74,4.11,13.77,20.49,12.38,29.87,14.15,21.83,39.33,11.67,30.07,48.63,2.58,6.93,7.69,118
E07000052,,,West Dorset,,,,,7.51,1.93,24.95,3.35,9.95,16.3,10.39,20.35,8.16,39.75,55.13,11.49,23.56,37.52,1.72,7.26,7.77,238
E07000053,,,Weymouth and Portland,,,,,7.31,2.28,24.21,4.8,13.79,22.42,11.62,30.45,10.62,29.8,45.83,14.75,22.48,41.24,2.93,6.88,7.74,163
E10000013,,Gloucestershire,,12.06,18.15,37.66,32.12,7.26,2.25,11.52,9.33,14.79,8,15.3,21.01,4.89,34.04,41.29,6.15,28.24,36.01,1.28,7.08,7.44,815
E07000078,,,Cheltenham,,,,,7.22,2.3,27.65,6.21,21.62,21.17,9.78,24.2,10.06,32.74,49.26,18.28,17.8,38.38,3.38,6.73,7.71,151
E07000079,,,Cotswold,,,,,7.5,2.19,38.22,1.8,14.03,27.41,8.36,29.13,11.39,28.82,46.06,14.68,25.25,46.55,3.13,7.02,7.97,118
E07000080,,,Forest of Dean,,,,,7.39,2.22,26.18,4.86,15.73,17.77,11.2,23.71,13.06,27.87,47.79,13.24,25.23,43.61,2.72,6.98,7.79,121
E07000081,,,Gloucester,,,,,7.07,2.35,22.87,6.84,18.43,14.84,16.35,30.2,12.2,25.42,41.89,13.27,22.33,38.54,2.7,6.69,7.45,147
E07000082,,,Stroud,,,,,7.11,2.22,26.26,6.38,20.51,15.94,13.22,25.61,13.33,26.53,45.82,15.8,21.17,40.75,3.54,6.61,7.61,139
E07000083,,,Tewkesbury,,,,,7.41,2.13,24.75,6.21,18.43,22.8,6.01,16.13,11.53,30.65,49.08,11.87,28,45.49,2.27,7.08,7.75,139
E10000027,,Somerset ,,11.46,16.97,40.26,31.3,7.24,2.25,11.82,8.79,14.12,8.12,14.26,19.68,4.8,36.46,44.07,6.57,27.26,35.35,1.35,7.05,7.43,771
E07000187,,,Mendip,,,,,7.27,2.19,22.49,6.21,16.34,18.07,10.81,23.02,10.91,32.61,50.79,13.93,21.73,38.49,2.63,6.89,7.65,165
E07000188,,,Sedgemoor,,,,,7.02,2.18,21.71,6.66,16.82,16.91,12.47,25.15,9.2,35.6,51.6,15.2,18.01,33.68,2.65,6.65,7.39,166
E07000189,,,South Somerset,11.3,19.56,37.45,31.69,7.2,2.29,19.98,6.82,15.79,14.04,14.11,25.01,8.98,30.77,44.13,11.28,24.59,38.78,2.4,6.86,7.54,240
E07000190,,,Taunton Deane,,,,,7.33,2.34,29.85,5.38,21.43,26.7,4.02,13.28,10.06,35.82,53.93,16.48,22.14,44,3.58,6.81,7.86,147
E07000191,,,West Somerset,,,,,7.73,2.12,58,-1.05,11.19,18.66,16.74,37.97,27.66,9.32,34.56,16.68,29.8,61.46,3.78,7.12,8.33,53
W92000004,WALES,,,11.01,17.72,39.59,31.68,7.29,2.25,2.7,10.42,11.59,2.07,17,18.44,1.17,38.69,40.5,1.4,30.81,32.55,0.3,7.25,7.33,19486
W06000001,,,Isle of Anglesey / Ynys M̫n,10.32,15.81,35.27,38.61,7.51,2.28,13.78,7.52,13.11,9.22,12.94,18.67,5.98,31.12,39.42,4.97,34.83,42.38,1.28,7.32,7.7,893
W06000002,,,Gwynedd / Gwynedd,6.47,16.28,43.08,34.17,7.61,2,13.72,4.73,8.22,8.79,13.47,19.09,3.99,39.7,46.46,5.46,30.5,37.83,1.06,7.45,7.77,949
W06000003,,,Conwy / Conwy,8.93,17.82,38.63,34.63,7.44,2.16,11.62,6.89,10.97,7.76,15.1,20.53,4.68,35.07,42.18,5.02,31.21,38.04,1.09,7.28,7.6,1048
W06000004,,,Denbighshire / Sir Ddinbych,11.44,17.79,39.15,31.62,7.3,2.25,11.09,8.95,13.94,8.1,14.95,20.62,4.58,35.63,42.68,5.3,28.32,34.91,1.28,7.12,7.48,987
W06000005,,,Flintshire / Sir y Fflint,7.85,15.63,42.79,33.74,7.53,2.05,12.77,5.88,9.82,8.7,12.95,18.3,4.67,38.86,46.72,5.83,29.86,37.61,1.09,7.37,7.69,805
W06000006,,,Wrexham / Wrecsam,10.77,18.68,37.49,33.06,7.32,2.2,12.91,8.04,13.51,8.62,15.51,21.84,5.25,33.62,41.36,6.06,29.12,37,1.32,7.13,7.51,795
W06000023,,,Powys / Powys,10.93,15.57,39.5,34,7.35,2.3,11.56,8.44,13.41,8.33,13.02,18.12,4.54,35.98,43.03,5.27,30.47,37.53,1.27,7.17,7.54,931
W06000008,,,Ceredigion / Ceredigion,8.54,15.65,44.28,31.53,7.41,2.08,12.98,6.36,10.72,9.35,12.77,18.53,5.66,39.35,49.21,7,27.18,35.87,1.18,7.24,7.58,792
W06000009,,,Pembrokeshire / Sir Benfro,8.28,16.2,43.31,32.21,7.51,2.06,13.66,6.06,10.51,8.95,13.34,19.05,4.74,39.27,47.35,6.06,28.37,36.05,1.12,7.34,7.68,900
W06000010,,,Carmarthenshire / Sir Gaerfyrddin,9.81,16.42,42.41,31.36,7.38,2.13,10.78,7.73,11.9,8.62,13.64,19.2,4.94,38.28,46.53,6,27.66,35.06,1.08,7.23,7.54,894
W06000011,,,Swansea / Abertawe,11.8,18.47,39.01,30.72,7.21,2.3,11.21,9.2,14.4,8.06,15.55,21.4,4.77,35.35,42.67,5.91,27.15,34.29,1.36,7.02,7.4,1004
W06000012,,,Neath Port Talbot / Castell-nedd Port Talbot,12.4,18.01,36.33,33.27,7.24,2.33,11.07,9.7,15.09,10.28,14.37,21.65,4.97,32.78,39.87,5.33,29.78,36.76,1.33,7.06,7.43,922
W06000013,,,Bridgend / Pen-y-bont ar Ogwr,10.15,19.05,40.43,30.37,7.26,2.26,10.6,8.03,12.27,8.4,15.9,22.2,4.83,36.59,44.27,6.07,26.74,34,1.19,7.09,7.43,869
W06000014,,,The Vale of Glamorgan / Bro Morgannwg,10.53,15.72,44.14,29.61,7.31,2.1,11.33,8.19,12.88,8.63,13.05,18.38,4.23,40.47,47.81,5.69,26.29,32.92,1.08,7.16,7.47,990
W06000015,,,Cardiff / Caerdydd,11.85,19.74,40.46,27.95,7.12,2.2,10.19,9.48,14.23,8.16,16.57,22.91,4.86,36.59,44.33,6.26,24.5,31.39,1.17,6.95,7.28,894
W06000016,,,Rhondda Cynon Taf / Rhondda Cynon Taf,11.4,19.29,36.67,32.64,7.27,2.35,10.22,9.11,13.69,8.95,15.89,22.68,5.3,32.85,40.5,6.06,28.76,36.53,1.25,7.09,7.45,863
W06000024,,,Merthyr Tydfil / Merthyr Tudful,13.17,18.5,35.8,32.53,7.19,2.5,11.58,10.17,16.18,10.23,14.77,22.23,6.63,31.13,40.47,7.41,27.78,37.27,1.7,6.95,7.43,636
W06000018,,,Caerphilly / Caerffili,14.73,16.84,38.62,29.81,7.05,2.49,9.98,11.84,17.61,8.3,14.09,19.59,4.92,34.89,42.36,6.63,25.92,33.7,1.48,6.85,7.26,881
W06000019,,,Blaenau Gwent / Blaenau Gwent,13.41,20.88,33.96,31.75,7.18,2.38,11.26,10.44,16.38,8.86,17.24,24.52,5.74,30.12,37.8,6.74,27.54,35.97,1.52,6.96,7.39,662
W06000020,,,Torfaen / Tor-faen,13.01,16.96,40.9,29.13,7.15,2.32,9.8,10.5,15.51,8.74,14.05,19.88,4.84,37,44.79,6.52,25.4,32.87,1.32,6.97,7.34,961
W06000021,,,Monmouthshire / Sir Fynwy,7.65,17.84,40.03,34.48,7.55,2.03,12.69,5.74,9.56,8.1,15,20.68,4.33,36.63,43.44,5.39,30.82,38.13,1.09,7.39,7.71,984
W06000022,,,Newport / Casnewydd,14.89,17.89,36,31.23,7.1,2.44,11.74,11.45,18.33,8.23,14.99,20.78,5.84,31.86,40.13,6.51,27.23,35.23,1.59,6.87,7.32,826
S92000003,SCOTLAND,,,10.41,17.13,41.3,31.16,7.32,2.19,2.81,9.84,10.98,2.02,16.45,17.81,1.12,40.39,42.21,1.41,30.3,32.03,0.28,7.28,7.36,23324
S12000033,,,Aberdeen City,6.72,18.55,43.85,30.87,7.42,2.02,19.12,4.19,9.25,10.13,14.86,22.25,5.24,39.34,48.37,8.02,26,35.75,1.4,7.21,7.62,796
S12000034,,,Aberdeenshire,9.47,19.08,40.25,31.19,7.31,2.27,13.98,6.87,12.08,10.64,15.08,23.07,5.59,35.82,44.69,6.81,27.01,35.38,1.64,7.07,7.54,644
S12000041,,,Angus,9.84,17.21,39.21,33.74,7.36,2.25,13.22,7.28,12.4,10.82,13.55,20.88,5.6,34.89,43.53,5.84,29.86,37.61,1.33,7.17,7.56,775
S12000035,,,Argyll and Bute,7.82,15.87,40.17,36.14,7.57,2.02,11.76,6.01,9.63,8.16,13.32,18.41,4.3,36.77,43.57,4.75,32.76,39.52,0.89,7.44,7.7,971
S12000005,,,Clackmannanshire,9.77,17.89,35.22,37.13,7.51,2.22,19.42,6.01,13.52,15.21,12.5,23.28,8.88,29.02,41.42,9.54,30.11,44.15,2.05,7.2,7.81,279
S12000006,,,Dumfries and Galloway,8.21,13.8,39.57,38.41,7.69,2.08,12.34,6.22,10.2,9.15,11.32,16.29,4.6,36,43.15,4.79,34.8,42.02,1.02,7.53,7.84,939
S12000042,,,Dundee City,13.22,18.01,39.75,29.02,7.11,2.4,11.51,10.23,16.21,9.28,14.72,21.3,6.01,35.05,44.44,6.83,25.13,32.91,1.53,6.9,7.32,916
S12000008,,,East Ayrshire,13.32,19.21,36.08,31.4,7.09,2.49,10.84,10.48,16.16,9.21,15.73,22.69,5.89,31.89,40.26,6.48,27.4,35.4,1.51,6.88,7.3,779
S12000009,,,East Dunbartonshire,7.17,20.23,43.28,29.31,7.37,1.95,14.15,5.18,9.17,8.48,16.85,23.61,4.59,39.38,47.19,6.16,25.76,32.87,1.16,7.2,7.54,742
S12000010,,,East Lothian,8.65,16.45,46.63,28.27,7.36,1.95,13.72,6.31,10.99,10.08,13.19,19.71,4.88,42.16,51.11,7.56,24.06,32.47,1.23,7.18,7.54,683
S12000011,,,East Renfrewshire,7.52,17.48,46.21,28.79,7.36,2.05,13.97,5.45,9.59,9.96,14.05,20.9,4.45,42.16,50.26,7.55,24.51,33.06,1.28,7.18,7.55,713
S12000036,,,City of Edinburgh,7.93,14.05,46.74,31.28,7.49,1.92,13.29,5.86,10,10.35,11.19,16.91,4.56,42.55,50.94,6.32,27.39,35.16,1.03,7.34,7.64,769
*,,"Eilean Siar, Orkney & Shetland",,4.75,13.26,38.71,43.27,7.93,1.93,19.45,2.93,6.58,13.05,9.86,16.67,5.73,34.34,43.08,5.28,38.77,47.77,1.14,7.76,8.11,607
S12000013,,,Eilean Siar,,,,,7.96,1.95,30.75,1.42,5.87,19.48,10.56,23.86,10.29,27.84,42.14,8.28,36.89,51.41,1.82,7.68,8.25,242
S12000023,,,Orkney Islands,,,,,8.01,1.74,33.91,1.64,8.47,23.39,4.69,12.89,9,37.95,54.53,9.76,32.16,47.68,1.55,7.76,8.25,201
S12000027,,,Shetland Islands,,,,,7.83,2.04,34.54,1.78,9.76,24.6,6.48,19.07,10.54,28.5,43.74,9.43,36.77,53.89,2.37,7.46,8.21,164
S12000014,,,Falkirk,8.91,17.85,46.1,27.14,7.26,2.11,12.58,6.71,11.11,7.8,15.11,20.59,4.38,42.13,50.08,6.83,23.49,30.78,1.21,7.09,7.43,851
S12000015,,,Fife,12.98,17.93,38.63,30.47,7.13,2.37,10.38,10.33,15.62,8.02,15.1,20.76,5.17,34.7,42.55,6.21,26.75,34.19,1.36,6.94,7.32,835
S12000043,,,Glasgow City,13.79,18.18,40.84,27.19,7.09,2.26,10.73,10.88,16.71,8.24,15.24,21.13,4.86,36.93,44.74,6.71,23.6,30.77,1.28,6.91,7.27,768
S12000017,,,Highland,7.55,15.87,37.4,39.18,7.65,2.09,13.65,5.52,9.57,8.29,13.28,18.46,5.04,33.69,41.11,4.82,35.47,42.89,1.07,7.49,7.81,857
S12000018,,,Inverclyde,12.97,16.83,36.66,33.53,7.24,2.45,11.21,10.11,15.83,8.9,13.88,19.78,12.23,32.85,40.48,6.1,29.51,37.56,1.48,7.03,7.45,739
S12000019,,,Midlothian,8.91,16.37,41.79,32.93,7.4,2.05,14.81,6.31,11.51,10.3,13.05,19.69,5.44,37.31,46.27,7.15,28.29,37.57,1.28,7.21,7.59,581
S12000020,,,Moray,10.89,22.1,39.95,27.06,7.13,2.1,11.78,8.36,13.41,7.2,18.97,25.23,4.76,36.21,43.68,6.09,23.82,30.31,1.16,6.97,7.3,867
S12000021,,,North Ayrshire,13.55,20.26,33.81,32.38,7.11,2.44,10.67,10.71,16.4,8.1,17.03,23.48,5.49,30.16,37.46,6.11,28.5,36.27,1.39,6.92,7.3,881
S12000044,,,North Lanarkshire,14.68,18.5,37.43,29.39,7.03,2.39,9.16,12.04,17.33,7.92,15.62,21.38,4.96,33.78,41.08,6.22,25.79,32.98,1.31,6.85,7.21,911
S12000024,,,Perth and Kinross,8.67,14.39,41.26,35.67,7.59,2.06,12,6.63,10.72,8.83,11.89,16.89,4.76,37.4,45.13,5.15,32.06,39.29,1,7.45,7.74,928
S12000038,,,Renfrewshire,13.31,13.27,42.46,30.96,7.27,2.37,10.64,10.53,16.1,10.92,10.42,16.11,4.91,38.35,46.56,6.34,27.1,34.83,1.38,7.07,7.46,784
S12000026,,,Scottish Borders ,7.54,17.03,41.35,34.08,7.52,2.07,12.61,5.67,9.41,8.8,14.08,19.97,4.41,37.77,44.94,5.44,30.44,37.72,1.09,7.36,7.68,901
S12000028,,,South Ayrshire,10.91,19.37,38.22,31.5,7.28,2.29,11.22,8.5,13.32,8.45,16.15,22.59,4.57,34.79,41.66,6,27.78,35.21,1.35,7.09,7.47,829
S12000029,,,South Lanarkshire,8.92,17.67,43.41,30.01,7.36,2.11,12.39,6.75,11.09,8.22,14.81,20.52,4.37,39.68,47.14,6.07,26.42,33.59,1.06,7.2,7.51,777
S12000030,,,Stirling,10.7,16.07,40.79,32.45,7.37,2.17,13.93,7.76,13.63,11.77,12.34,19.79,5.18,36.63,44.95,6.77,28.12,36.77,1.44,7.16,7.58,628
S12000039,,,West Dunbartonshire,11.83,20.39,40.24,27.54,7.1,2.31,9.84,9.54,14.12,7.71,17.3,23.49,4.81,36.44,44.05,6.43,24.05,31.02,1.3,6.91,7.28,836
S12000040,,,West Lothian,8.64,13.81,48.86,28.69,7.46,1.98,14.02,6.26,11.03,10.56,10.94,16.68,4.48,44.56,53.16,6.64,24.94,32.44,1.13,7.29,7.62,738
N92000002,NORTHERN IRELAND,,,8.5,13.18,42.13,36.2,7.6,2.03,8.56,7.07,9.92,5.65,11.72,14.64,2.62,39.96,44.29,2.93,34.12,38.27,0.61,7.51,7.7,2839
95T,,,Antrim,,,,,7.83,1.96,44.58,0.48,10.06,31.53,7.12,32.79,15.95,20.48,40.23,13.61,32.09,56.75,3.22,7.31,8.34,86
95X,,,Ards,,,,,7.74,2,29.42,3.14,12.16,28.31,3.79,13.74,11.39,36.51,58.09,14.21,25.94,46.61,2.33,7.38,8.1,132
95O,,,Armagh,,,,,7.81,1.91,34.81,1.78,10.44,26.73,6.72,22.78,14.2,27.82,50.46,15.14,27.67,52.33,2.66,7.39,8.24,81
95G,,,Ballymena,,,,,7.63,1.97,36.42,2.17,14.21,26.39,6.2,20.32,14.91,27.71,51.55,14.51,27.52,50.32,2.95,7.17,8.08,111
95D,,,Ballymoney,,,,,7.61,1.76,47.47,0.19,16.45,32.03,3.39,16.51,13.89,38.34,69.09,26.41,12.78,43.26,3.6,7.05,8.18,63
95Q,,,Banbridge,,,,,8,1.74,47.69,0.17,12.68,49.36,-0.06,13.78,13.53,29.49,52,13.42,33.37,58.57,2.85,7.54,8.47,71
95Z,,,Belfast,,,,,7.24,2.19,24.56,6.57,18.92,13.46,11.43,19.68,8.52,33.51,47.03,9.64,25.46,37.41,2.04,6.95,7.53,410
95V,,,Carrickfergus,,,,,7.98,2.41,33.34,2.63,14.1,36.99,2.74,20.12,21.4,15.95,40.99,14.42,36.4,67.07,4.04,7.32,8.64,73
95Y,,,Castlereagh,,,,,7.56,2,62.25,-1.56,13.93,29.6,6.69,26.4,13.05,31.09,53.22,12.95,25.97,44.27,3.36,7.05,8.07,109
95C,,,Coleraine,,,,,7.15,2.22,57.32,-2.43,31.43,27.95,8.02,29.22,22.2,17.97,47.63,18.71,21.09,47.06,5.78,6.31,8,69
95I,,,Cookstown,,,,,7.76,1.43,33.23,1.8,10.52,59.38,-2.22,18.91,15.61,37.33,74.55,28.85,11.38,47.73,2.72,7.31,8.21,39
95N,,,Craigavon,,,,,7.68,2.16,39.97,1.73,15.44,19.42,8.92,20.23,15.31,20.38,38.34,10.15,37.86,57.11,3.21,7.19,8.17,140
95A,,,Derry,14.72,21.9,33.83,29.54,6.89,2.54,18.25,9.37,20.07,19.37,13.46,30.35,11.47,26.11,41.56,13.37,21.67,37.41,3.24,6.44,7.33,173
95R,,,Down,,,,,7.91,1.8,30.97,3.1,13.15,30.47,2.44,10,10.89,34.24,53.26,11,32.7,51.1,2.19,7.56,8.25,145
95M,,,Dungannon,,,,,7.51,2.15,45.26,0.76,16.66,27.19,6.96,23.86,15.24,24.59,46.41,15.21,27.99,52.77,4.35,6.85,8.17,102
95L,,,Fermanagh,,,,,8.2,1.51,81.21,-1.14,4.73,46.48,0.49,14.38,11.43,37.3,59.54,14.14,30.31,54.38,2.1,7.85,8.55,114
95F,,,Larne,,,,,7.33,2.33,47.99,0.02,19.01,34.98,6.02,38.16,22.04,18.29,49.23,17.32,22.16,47.12,4.53,6.64,8.02,53
95B,,,Limavady,,,,,8.02,1.88,51.5,-0.49,13.02,48.52,-0.18,23.29,17.94,24.27,53.45,16.56,28.3,58.33,3.29,7.47,8.57,53
95S,,,Lisburn,,,,,8.04,1.79,32.96,1.74,8.34,23.59,5.3,14.66,10.03,31.22,46.77,8.8,37.94,54.03,1.69,7.77,8.31,184
95H,,,Magherafelt,,,,,7.86,1.45,69.09,-1.4,7.96,45.96,0.53,19.96,12.52,41.63,70.64,19.73,17.98,42.7,2.57,7.45,8.28,77
95E,,,Moyle,,,,,8.17,1.64,76.3,-3.52,13.56,83.73,-4.65,15.41,18.9,31.34,76.95,19.4,20.13,50.79,3.5,7.54,8.81,31
95P,,,Newry and Mourne,,,,,7.6,1.79,28.23,3.27,11.84,29.95,3.03,12.17,9.89,48.54,72.59,18.92,15.06,33.5,1.93,7.3,7.89,149
95U,,,Newtownabbey,,,,,7.63,1.72,39.04,1.17,9.59,24.67,7.08,20.92,11.37,37.16,59.08,15.02,22.72,42.28,2.14,7.31,7.96,118
95W,,,North Down,,,,,7.39,1.87,35.55,2.76,16.51,26.01,5.26,16.75,8.96,44.85,64.51,17.79,15.86,33.49,2.93,6.96,7.82,119
95K,,,Omagh,,,,,7.54,1.97,36.31,2.23,14.69,28.26,7.01,25.84,12.17,32.75,54.22,16.9,20.79,42.48,2.9,7.1,7.98,81
95J,,,Strabane,,,,,7.79,2.17,38.29,2,17.66,45.76,0.53,21.41,18.55,22.11,49.88,22.18,23.28,63.13,5.14,6.95,8.62,56
